,homeTeam,awayTeam,homeScore,awayScore,OT
513,San Antonio Spurs,Chicago Bulls,89,96,0
514,Atlanta Hawks,Golden State Warriors,82,85,0
515,Philadelphia Sixers,Oklahoma City Thunder,88,92,0
516,New Orleans Hornets,Toronto Raptors,84,95,0
517,Detroit Pistons,Charlotte Bobcats,109,94,0
518,New York Knicks,Cleveland Cavaliers,120,103,0
519,Utah Jazz,Houston Rockets,104,83,0
520,Boston Celtics,Milwaukee Bucks,102,96,0
521,Los Angeles Lakers,Minnesota Timberwolves,104,85,0
522,Memphis Grizzlies,Dallas Mavericks,96,85,0
523,Phoenix Suns,Minnesota Timberwolves,104,95,0
524,Sacramento Kings,Los Angeles Clippers,100,108,0
525,Portland Trail Blazers,Miami Heat,93,107,0
526,Orlando Magic,Oklahoma City Thunder,102,105,0
527,Houston Rockets,Denver Nuggets,105,117,0
528,Atlanta Hawks,Milwaukee Bucks,99,94,0
529,Cleveland Cavaliers,Chicago Bulls,91,112,0
530,New Orleans Hornets,Dallas Mavericks,97,92,0
531,Phoenix Suns,Los Angeles Clippers,81,78,0
532,Boston Celtics,New Jersey Nets,107,94,0
533,Los Angeles Lakers,Sacramento Kings,115,107,0
534,San Antonio Spurs,Charlotte Bobcats,102,72,0
535,Philadelphia Sixers,Golden State Warriors,105,83,0
536,Toronto Raptors,Memphis Grizzlies,99,102,0
537,Utah Jazz,Miami Heat,99,98,0
538,Washington Wizards,Cleveland Cavaliers,101,98,0
539,Orlando Magic,Milwaukee Bucks,114,98,0
540,Dallas Mavericks,Utah Jazz,102,96,0
541,Portland Trail Blazers,Minnesota Timberwolves,110,122,0
542,Memphis Grizzlies,Detroit Pistons,100,83,0
543,New Orleans Hornets,Indiana Pacers,84,102,0
544,Atlanta Hawks,Oklahoma City Thunder,97,90,0
545,Philadelphia Sixers,Chicago Bulls,91,96,0
546,San Antonio Spurs,Denver Nuggets,94,99,0
547,Houston Rockets,Los Angeles Clippers,103,105,1
548,Charlotte Bobcats,New Jersey Nets,101,104,0
549,Boston Celtics,New York Knicks,115,111,1
550,Phoenix Suns,Sacramento Kings,96,88,0
551,Toronto Raptors,Golden State Warriors,83,75,0
552,Los Angeles Lakers,Miami Heat,93,83,0
553,Oklahoma City Thunder,Dallas Mavericks,95,91,0
554,Minnesota Timberwolves,Los Angeles Clippers,95,94,0
555,Portland Trail Blazers,New Orleans Hornets,86,74,0
556,Toronto Raptors,Orlando Magic,88,92,0
557,Milwaukee Bucks,Philadelphia Sixers,97,93,0
558,Denver Nuggets,Sacramento Kings,119,116,1
559,Chicago Bulls,Indiana Pacers,92,72,0
560,Washington Wizards,Golden State Warriors,100,120,0
561,Cleveland Cavaliers,Utah Jazz,100,109,0
562,Indiana Pacers,Atlanta Hawks,96,101,0
563,Miami Heat,New Jersey Nets,108,78,0
564,Charlotte Bobcats,Orlando Magic,100,84,0
565,Boston Celtics,Houston Rockets,97,92,1
566,Detroit Pistons,Los Angeles Lakers,88,85,1
567,Dallas Mavericks,New York Knicks,95,85,0
568,Golden State Warriors,Memphis Grizzlies,92,110,0
569,Sacramento Kings,New Orleans Hornets,99,98,0
570,Oklahoma City Thunder,Phoenix Suns,115,104,0
571,Miami Heat,Atlanta Hawks,89,86,0
572,Philadelphia Sixers,Boston Celtics,103,71,0
573,Milwaukee Bucks,Chicago Bulls,104,106,0
574,Minnesota Timberwolves,Portland Trail Blazers,106,94,0
575,Denver Nuggets,Cleveland Cavaliers,99,100,0
576,Toronto Raptors,Houston Rockets,116,98,0
577,New Jersey Nets,Los Angeles Clippers,101,100,0
578,Washington Wizards,Los Angeles Lakers,106,101,0
579,San Antonio Spurs,New York Knicks,118,105,0
580,Charlotte Bobcats,Utah Jazz,93,99,0
581,Phoenix Suns,Dallas Mavericks,96,94,0
582,Chicago Bulls,Orlando Magic,94,99,0
583,Detroit Pistons,Atlanta Hawks,86,85,0
584,Sacramento Kings,Dallas Mavericks,110,97,0
585,San Antonio Spurs,Los Angeles Clippers,108,120,0
586,Minnesota Timberwolves,Los Angeles Lakers,102,105,0
587,Charlotte Bobcats,New Jersey Nets,74,83,0
588,Denver Nuggets,New Orleans Hornets,110,97,0
589,Milwaukee Bucks,New York Knicks,119,114,0
590,Oklahoma City Thunder,Cleveland Cavaliers,90,96,0
591,Boston Celtics,Portland Trail Blazers,104,86,0
592,Philadelphia Sixers,Utah Jazz,104,91,0
593,Golden State Warriors,Dallas Mavericks,111,87,0
594,Miami Heat,Indiana Pacers,93,91,1
595,Phoenix Suns,Memphis Grizzlies,98,91,0
596,Minnesota Timberwolves,New Orleans Hornets,89,95,0
597,Detroit Pistons,Toronto Raptors,105,86,0
598,Oklahoma City Thunder,Charlotte Bobcats,122,95,0
599,New Jersey Nets,Houston Rockets,106,112,0
600,Washington Wizards,Portland Trail Blazers,99,110,0
601,Chicago Bulls,Utah Jazz,111,97,0
602,Orlando Magic,Indiana Pacers,107,94,0
603,Denver Nuggets,Memphis Grizzlies,91,94,0
604,Toronto Raptors,Milwaukee Bucks,99,105,0
605,Los Angeles Clippers,Golden State Warriors,93,97,0
606,New York Knicks,Philadelphia Sixers,94,106,0
607,Sacramento Kings,Atlanta Hawks,99,106,0
608,Los Angeles Lakers,Boston Celtics,97,94,0
609,Cleveland Cavaliers,Houston Rockets,118,107,0
610,New Jersey Nets,Milwaukee Bucks,99,105,0
611,Phoenix Suns,Minnesota Timberwolves,124,127,0
612,Chicago Bulls,New York Knicks,104,99,0
613,Los Angeles Clippers,Boston Celtics,85,94,0
614,New Orleans Hornets,Charlotte Bobcats,71,73,0
615,Utah Jazz,Detroit Pistons,105,90,0
616,San Antonio Spurs,Washington Wizards,112,97,0
617,Oklahoma City Thunder,Houston Rockets,103,104,0
618,Memphis Grizzlies,Los Angeles Lakers,111,116,1
619,Cleveland Cavaliers,Toronto Raptors,88,96,0
620,Sacramento Kings,Golden State Warriors,89,115,0
621,Orlando Magic,Miami Heat,104,98,1
622,Denver Nuggets,Atlanta Hawks,118,117,1
623,Indiana Pacers,Portland Trail Blazers,92,75,0
624,Dallas Mavericks,Washington Wizards,107,98,0
625,New Orleans Hornets,Los Angeles Lakers,101,107,1
626,Chicago Bulls,Miami Heat,106,102,0
627,Indiana Pacers,Philadelphia Sixers,111,94,0
628,Phoenix Suns,Utah Jazz,120,111,0
629,Milwaukee Bucks,Cleveland Cavaliers,115,105,0
630,New Jersey Nets,Toronto Raptors,98,84,0
631,Los Angeles Clippers,Atlanta Hawks,96,82,0
632,Golden State Warriors,Boston Celtics,103,105,0
633,Houston Rockets,Charlotte Bobcats,107,87,0
634,Sacramento Kings,Detroit Pistons,112,124,0
635,San Antonio Spurs,Orlando Magic,122,111,0
636,New York Knicks,Portland Trail Blazers,121,79,0
637,Utah Jazz,Minnesota Timberwolves,111,105,1
638,Denver Nuggets,Oklahoma City Thunder,90,103,0
639,Los Angeles Clippers,Phoenix Suns,87,91,0
640,Dallas Mavericks,Charlotte Bobcats,101,96,0
641,New Orleans Hornets,Washington Wizards,89,99,0
642,New York Knicks,Indiana Pacers,115,100,0
643,Philadelphia Sixers,Miami Heat,78,84,0
644,Los Angeles Lakers,Minnesota Timberwolves,97,92,0
645,Orlando Magic,New Jersey Nets,86,70,0
646,Oklahoma City Thunder,San Antonio Spurs,105,114,0
647,Atlanta Hawks,Washington Wizards,102,88,0
648,Sacramento Kings,Boston Celtics,120,95,0
649,Phoenix Suns,Detroit Pistons,109,101,0
650,Golden State Warriors,Milwaukee Bucks,98,120,0
651,Chicago Bulls,Portland Trail Blazers,89,100,0
652,Memphis Grizzlies,Toronto Raptors,110,114,1
653,Utah Jazz,Golden State Warriors,99,92,1
654,Los Angeles Clippers,Houston Rockets,95,91,0
655,Indiana Pacers,New York Knicks,88,102,0
656,Chicago Bulls,Philadelphia Sixers,89,80,0
657,Charlotte Bobcats,Toronto Raptors,107,103,0
658,Dallas Mavericks,San Antonio Spurs,106,99,0
659,Denver Nuggets,Boston Celtics,98,91,0
660,New Jersey Nets,New Orleans Hornets,94,102,0
661,Cleveland Cavaliers,Atlanta Hawks,87,103,0
662,Phoenix Suns,Houston Rockets,99,86,0
663,Sacramento Kings,Minnesota Timberwolves,115,99,0
664,Los Angeles Lakers,Utah Jazz,99,103,0
665,Miami Heat,Orlando Magic,91,81,0
666,Oklahoma City Thunder,Portland Trail Blazers,111,95,0
667,Los Angeles Clippers,Detroit Pistons,87,83,1
668,Memphis Grizzlies,Washington Wizards,97,92,0
669,Atlanta Hawks,Boston Celtics,76,79,0
670,Orlando Magic,Chicago Bulls,59,85,0
671,New Jersey Nets,Cleveland Cavaliers,100,105,0
672,Denver Nuggets,Dallas Mavericks,95,112,0
673,Golden State Warriors,Minnesota Timberwolves,93,97,0
674,Charlotte Bobcats,Philadelphia Sixers,80,105,0
675,Houston Rockets,Los Angeles Lakers,107,104,0
676,Sacramento Kings,Memphis Grizzlies,119,110,0
677,Utah Jazz,Oklahoma City Thunder,97,90,0
678,New York Knicks,Toronto Raptors,106,87,0
679,Indiana Pacers,Los Angeles Clippers,102,89,0
680,Portland Trail Blazers,Milwaukee Bucks,87,116,0
681,Miami Heat,Phoenix Suns,99,95,0
682,Toronto Raptors,Chicago Bulls,82,94,0
683,Atlanta Hawks,Cleveland Cavaliers,103,102,1
684,New Orleans Hornets,Golden State Warriors,92,101,0
685,Oklahoma City Thunder,Los Angeles Clippers,114,91,0
686,Dallas Mavericks,Los Angeles Lakers,93,109,0
687,San Antonio Spurs,Minnesota Timberwolves,116,100,0
688,New Jersey Nets,Washington Wizards,89,108,0
689,Philadelphia Sixers,New York Knicks,79,82,0
690,Denver Nuggets,Detroit Pistons,116,115,0
691,Orlando Magic,Phoenix Suns,103,93,0
692,Milwaukee Bucks,Boston Celtics,91,100,0
693,Houston Rockets,Golden State Warriors,109,83,0
694,Washington Wizards,Indiana Pacers,83,85,0
695,New Orleans Hornets,Los Angeles Clippers,97,90,0
696,Portland Trail Blazers,Memphis Grizzlies,97,93,0
697,Sacramento Kings,Utah Jazz,102,103,0
698,Orlando Magic,Cleveland Cavaliers,93,80,0
699,Detroit Pistons,Miami Heat,73,88,0
700,Charlotte Bobcats,Milwaukee Bucks,92,112,0
701,Atlanta Hawks,New Jersey Nets,93,84,0
702,Los Angeles Lakers,Portland Trail Blazers,103,96,0
703,Philadelphia Sixers,Boston Celtics,99,86,0
704,San Antonio Spurs,Dallas Mavericks,104,87,0
705,Utah Jazz,Denver Nuggets,121,102,0
706,Oklahoma City Thunder,Minnesota Timberwolves,149,140,1
707,Toronto Raptors,New York Knicks,96,79,0
708,Indiana Pacers,Phoenix Suns,111,113,0
709,New Jersey Nets,Charlotte Bobcats,102,89,0
710,New York Knicks,Detroit Pistons,101,79,0
711,Los Angeles Clippers,Memphis Grizzlies,101,85,0
712,Chicago Bulls,Toronto Raptors,102,101,1
713,Washington Wizards,Atlanta Hawks,92,95,0
714,Houston Rockets,Dallas Mavericks,99,101,1
715,Milwaukee Bucks,Indiana Pacers,104,125,0
716,New Orleans Hornets,San Antonio Spurs,86,89,0
717,Golden State Warriors,Sacramento Kings,111,108,0
718,Portland Trail Blazers,Golden State Warriors,90,87,0
719,Los Angeles Lakers,Memphis Grizzlies,96,102,0
720,Boston Celtics,Washington Wizards,88,76,0
721,Minnesota Timberwolves,Denver Nuggets,117,100,0
722,Oklahoma City Thunder,Miami Heat,103,87,0
723,San Antonio Spurs,Philadelphia Sixers,93,76,0
724,Cleveland Cavaliers,Phoenix Suns,83,108,0
725,Atlanta Hawks,Utah Jazz,139,133,1
726,Charlotte Bobcats,Boston Celtics,95,102,0
727,Washington Wizards,Detroit Pistons,77,79,0
728,Indiana Pacers,Miami Heat,105,90,0
729,New York Knicks,Milwaukee Bucks,89,80,0
730,Los Angeles Clippers,New Orleans Hornets,97,85,0
731,Toronto Raptors,Orlando Magic,101,117,0
732,Houston Rockets,Sacramento Kings,113,106,1
733,Chicago Bulls,Denver Nuggets,91,108,0
734,New Jersey Nets,Utah Jazz,84,105,0
735,Milwaukee Bucks,Atlanta Hawks,108,101,0
736,Philadelphia Sixers,Cleveland Cavaliers,103,85,0
737,Memphis Grizzlies,Minnesota Timberwolves,93,86,0
738,Phoenix Suns,San Antonio Spurs,100,107,0
739,Dallas Mavericks,Houston Rockets,90,81,0
740,Golden State Warriors,Los Angeles Lakers,101,104,0
741,Portland Trail Blazers,Oklahoma City Thunder,95,109,0
742,Atlanta Hawks,Chicago Bulls,77,98,0
743,New Jersey Nets,Indiana Pacers,100,84,0
744,Golden State Warriors,New Orleans Hornets,87,102,0
745,New York Knicks,Orlando Magic,108,86,0
746,Sacramento Kings,San Antonio Spurs,112,117,0
747,Cleveland Cavaliers,Detroit Pistons,75,87,0
748,Los Angeles Clippers,Phoenix Suns,103,86,0
749,Toronto Raptors,Denver Nuggets,105,96,0
750,Charlotte Bobcats,Minnesota Timberwolves,83,88,0
751,Boston Celtics,Utah Jazz,94,82,0
752,Portland Trail Blazers,New Orleans Hornets,99,93,0
753,Los Angeles Lakers,Oklahoma City Thunder,93,102,0
754,Indiana Pacers,Washington Wizards,93,89,0
755,Miami Heat,Dallas Mavericks,106,85,0
756,Toronto Raptors,Miami Heat,101,113,0
757,Atlanta Hawks,New York Knicks,100,90,0
758,Washington Wizards,Philadelphia Sixers,97,76,0
759,Los Angeles Clippers,Portland Trail Blazers,98,97,0
760,Utah Jazz,Sacramento Kings,103,104,0
761,Chicago Bulls,Detroit Pistons,83,71,0
762,Houston Rockets,Memphis Grizzlies,98,89,0
763,Cleveland Cavaliers,Milwaukee Bucks,84,121,0
764,Minnesota Timberwolves,Boston Celtics,79,100,0
765,Orlando Magic,Dallas Mavericks,98,100,0
766,Charlotte Bobcats,Denver Nuggets,88,99,0
767,Golden State Warriors,New Jersey Nets,100,102,0
768,San Antonio Spurs,Indiana Pacers,112,103,0
769,Milwaukee Bucks,Memphis Grizzlies,95,99,0
770,Sacramento Kings,New Jersey Nets,99,111,0
771,Philadelphia Sixers,Atlanta Hawks,95,90,0
772,Detroit Pistons,Charlotte Bobcats,110,107,1
773,New York Knicks,Cleveland Cavaliers,91,75,0
774,Los Angeles Lakers,New Orleans Hornets,88,85,0
775,Los Angeles Clippers,Utah Jazz,105,96,0
776,Boston Celtics,Miami Heat,91,72,0
777,Phoenix Suns,New Orleans Hornets,92,75,0
778,Toronto Raptors,Washington Wizards,99,92,0
779,Los Angeles Lakers,Golden State Warriors,120,112,0
780,Portland Trail Blazers,Minnesota Timberwolves,119,106,0
781,Oklahoma City Thunder,Chicago Bulls,92,78,0
782,Orlando Magic,Denver Nuggets,101,104,0
783,Houston Rockets,Indiana Pacers,102,104,1
784,Dallas Mavericks,Los Angeles Clippers,75,94,0
785,Oklahoma City Thunder,Memphis Grizzlies,88,94,0
786,Washington Wizards,Milwaukee Bucks,98,112,0
787,Sacramento Kings,Minnesota Timberwolves,116,108,0
788,Portland Trail Blazers,Utah Jazz,97,102,0
789,Chicago Bulls,Houston Rockets,93,99,0
790,Toronto Raptors,Charlotte Bobcats,92,87,0
791,Memphis Grizzlies,Golden State Warriors,98,94,0
792,Indiana Pacers,New York Knicks,112,104,0
793,Detroit Pistons,Orlando Magic,102,95,0
794,Miami Heat,Philadelphia Sixers,99,93,0
795,Sacramento Kings,Phoenix Suns,100,109,0
796,Los Angeles Lakers,New Jersey Nets,91,87,0
797,Cleveland Cavaliers,San Antonio Spurs,90,125,0
798,New Orleans Hornets,Denver Nuggets,94,92,0
799,Minnesota Timberwolves,Golden State Warriors,94,97,0
800,Washington Wizards,Indiana Pacers,96,109,0
801,Utah Jazz,Phoenix Suns,105,107,0
802,Atlanta Hawks,Charlotte Bobcats,120,93,0
803,Milwaukee Bucks,Cleveland Cavaliers,107,98,0
804,Los Angeles Lakers,Los Angeles Clippers,113,108,0
805,Dallas Mavericks,Memphis Grizzlies,95,85,0
806,Philadelphia Sixers,Toronto Raptors,78,99,0
807,Portland Trail Blazers,New Jersey Nets,101,88,0
808,Miami Heat,Oklahoma City Thunder,98,93,0
809,Boston Celtics,San Antonio Spurs,86,87,0
810,Chicago Bulls,Boston Celtics,93,86,0
811,Orlando Magic,New York Knicks,80,96,0
812,Detroit Pistons,Washington Wizards,99,94,0
813,Sacramento Kings,Los Angeles Clippers,85,93,0
814,Milwaukee Bucks,Charlotte Bobcats,95,90,0
815,Toronto Raptors,Cleveland Cavaliers,80,84,0
816,Atlanta Hawks,Detroit Pistons,101,96,0
817,Utah Jazz,Golden State Warriors,104,98,0
818,Los Angeles Lakers,Houston Rockets,107,112,0
819,Denver Nuggets,Phoenix Suns,105,99,0
820,Dallas Mavericks,Portland Trail Blazers,97,99,1
821,New Jersey Nets,Washington Wizards,110,98,0
822,San Antonio Spurs,New Orleans Hornets,128,103,0
823,Miami Heat,Memphis Grizzlies,82,97,0
824,Indiana Pacers,Oklahoma City Thunder,103,98,0
825,Indiana Pacers,Boston Celtics,72,86,0
826,Golden State Warriors,Denver Nuggets,112,97,0
827,New Orleans Hornets,Minnesota Timberwolves,99,90,0
828,Philadelphia Sixers,Orlando Magic,82,88,0
829,Charlotte Bobcats,Atlanta Hawks,96,116,0
830,Memphis Grizzlies,Dallas Mavericks,94,89,0
831,Phoenix Suns,Los Angeles Lakers,125,105,0
832,Los Angeles Clippers,Sacramento Kings,109,94,0
833,Milwaukee Bucks,Portland Trail Blazers,116,94,0
834,New York Knicks,Chicago Bulls,100,99,1
835,New Jersey Nets,Cleveland Cavaliers,122,117,1
836,Miami Heat,Detroit Pistons,98,75,0
837,Sacramento Kings,Houston Rockets,87,104,0
838,San Antonio Spurs,Utah Jazz,114,104,0
839,Boston Celtics,Philadelphia Sixers,103,79,0
840,Oklahoma City Thunder,Toronto Raptors,91,75,0
841,Orlando Magic,Detroit Pistons,119,89,0
842,Denver Nuggets,Golden State Warriors,123,84,0
843,Portland Trail Blazers,Houston Rockets,89,94,0
844,Memphis Grizzlies,Los Angeles Clippers,94,85,0
845,New Orleans Hornets,Los Angeles Lakers,91,93,0
846,Minnesota Timberwolves,Phoenix Suns,90,114,0
847,Utah Jazz,San Antonio Spurs,91,84,0
848,Indiana Pacers,Toronto Raptors,103,98,0
849,Charlotte Bobcats,Washington Wizards,85,113,0
850,Milwaukee Bucks,Oklahoma City Thunder,89,109,0
851,Miami Heat,Boston Celtics,107,115,0
852,Cleveland Cavaliers,Charlotte Bobcats,103,90,0
853,Chicago Bulls,New York Knicks,98,86,0
854,Dallas Mavericks,Sacramento Kings,110,100,0
855,Washington Wizards,Orlando Magic,93,85,0
856,New Jersey Nets,Philadelphia Sixers,88,107,0
857,Boston Celtics,Atlanta Hawks,88,86,1
858,Portland Trail Blazers,Golden State Warriors,118,110,0
859,Oklahoma City Thunder,Los Angeles Clippers,98,100,0
860,San Antonio Spurs,Los Angeles Lakers,84,98,0
861,Milwaukee Bucks,New York Knicks,107,111,0
862,Memphis Grizzlies,Phoenix Suns,104,93,0
863,New Orleans Hornets,Sacramento Kings,105,96,0
864,Houston Rockets,Utah Jazz,91,103,0
865,Cleveland Cavaliers,Indiana Pacers,98,104,1
866,Denver Nuggets,Minnesota Timberwolves,113,107,0
867,Toronto Raptors,Philadelphia Sixers,75,93,0
868,Golden State Warriors,Dallas Mavericks,103,112,0
869,Charlotte Bobcats,Detroit Pistons,85,109,0
870,Minnesota Timberwolves,Los Angeles Clippers,82,95,0
871,Chicago Bulls,Miami Heat,96,86,1
872,San Antonio Spurs,Memphis Grizzlies,107,97,0
873,Portland Trail Blazers,Dallas Mavericks,94,97,0
874,Los Angeles Lakers,Denver Nuggets,103,97,0
875,Houston Rockets,Phoenix Suns,105,112,0
876,Oklahoma City Thunder,Sacramento Kings,115,89,0
877,New Orleans Hornets,Utah Jazz,96,85,0
878,New York Knicks,Washington Wizards,103,65,0
879,Orlando Magic,Atlanta Hawks,81,109,0
880,Toronto Raptors,Boston Celtics,84,79,0
881,Miami Heat,Charlotte Bobcats,105,82,0
882,Indiana Pacers,Cleveland Cavaliers,102,83,0
883,Detroit Pistons,Milwaukee Bucks,97,113,0
884,Philadelphia Sixers,New Jersey Nets,89,95,0
885,Washington Wizards,Cleveland Cavaliers,89,98,0
886,San Antonio Spurs,Phoenix Suns,105,91,0
887,Memphis Grizzlies,Utah Jazz,103,98,0
888,New Jersey Nets,Boston Celtics,82,94,0
889,Los Angeles Clippers,Golden State Warriors,112,104,0
890,Milwaukee Bucks,Indiana Pacers,99,105,0
891,Minnesota Timberwolves,Oklahoma City Thunder,110,115,0
892,Charlotte Bobcats,Boston Celtics,82,94,0
893,Los Angeles Lakers,Dallas Mavericks,112,108,1
894,Denver Nuggets,Houston Rockets,101,86,0
895,New York Knicks,Miami Heat,85,93,0
896,Cleveland Cavaliers,Orlando Magic,84,100,0
897,Sacramento Kings,Portland Trail Blazers,104,103,0
898,Atlanta Hawks,Toronto Raptors,86,102,0
899,Detroit Pistons,Chicago Bulls,94,100,1
900,New Orleans Hornets,Memphis Grizzlies,88,75,0
901,Toronto Raptors,Atlanta Hawks,87,109,0
902,Utah Jazz,Dallas Mavericks,123,121,1
903,Houston Rockets,Denver Nuggets,102,105,0
904,New Jersey Nets,Miami Heat,98,101,0
905,Los Angeles Clippers,Oklahoma City Thunder,92,77,0
906,Orlando Magic,Philadelphia Sixers,113,100,0
907,Phoenix Suns,Portland Trail Blazers,125,107,0
908,Golden State Warriors,San Antonio Spurs,99,120,0
909,Chicago Bulls,Washington Wizards,84,87,0
910,Indiana Pacers,Minnesota Timberwolves,111,88,0
911,Charlotte Bobcats,New Orleans Hornets,67,75,0
912,Philadelphia Sixers,Indiana Pacers,97,102,0
913,Minnesota Timberwolves,Memphis Grizzlies,84,91,0
914,Los Angeles Lakers,San Antonio Spurs,91,112,0
915,New York Knicks,Boston Celtics,118,110,0
916,Detroit Pistons,Cleveland Cavaliers,116,77,0
917,Charlotte Bobcats,Chicago Bulls,68,100,0
918,Atlanta Hawks,Detroit Pistons,116,84,0
919,Denver Nuggets,Los Angeles Clippers,98,104,0
920,Washington Wizards,Milwaukee Bucks,121,112,0
921,Phoenix Suns,Oklahoma City Thunder,97,109,0
922,Boston Celtics,Orlando Magic,102,98,0
923,Cleveland Cavaliers,Philadelphia Sixers,87,103,0
924,Sacramento Kings,San Antonio Spurs,102,127,0
925,Miami Heat,Toronto Raptors,96,72,0
926,Dallas Mavericks,Houston Rockets,117,110,0
927,Golden State Warriors,Los Angeles Lakers,87,99,0
928,Memphis Grizzlies,New Orleans Hornets,103,91,0
929,New Jersey Nets,New York Knicks,95,104,0
930,Portland Trail Blazers,Utah Jazz,91,112,0
931,Miami Heat,Chicago Bulls,83,72,0
932,New Orleans Hornets,Houston Rockets,105,99,1
933,Phoenix Suns,Los Angeles Clippers,93,90,0
934,Indiana Pacers,Milwaukee Bucks,118,109,0
935,Detroit Pistons,Minnesota Timberwolves,80,91,0
936,Atlanta Hawks,Boston Celtics,97,92,0
937,Dallas Mavericks,Golden State Warriors,104,94,0
938,San Antonio Spurs,Los Angeles Lakers,121,97,0
939,Cleveland Cavaliers,New York Knicks,98,90,0
940,Sacramento Kings,Oklahoma City Thunder,92,103,0
941,Charlotte Bobcats,Memphis Grizzlies,80,85,0
942,Phoenix Suns,Denver Nuggets,107,118,0
943,Houston Rockets,Golden State Warriors,99,96,0
944,Milwaukee Bucks,New Jersey Nets,106,95,0
945,Indiana Pacers,Philadelphia Sixers,106,109,1
946,Memphis Grizzlies,Portland Trail Blazers,93,89,0
947,Miami Heat,Washington Wizards,84,86,0
948,Chicago Bulls,Dallas Mavericks,93,83,0
949,Utah Jazz,Orlando Magic,117,107,1
950,Minnesota Timberwolves,Golden State Warriors,88,93,0
951,Los Angeles Clippers,New Orleans Hornets,107,98,0
952,Atlanta Hawks,New York Knicks,112,113,0
953,Los Angeles Lakers,Oklahoma City Thunder,114,106,1
954,Detroit Pistons,Toronto Raptors,76,73,0
955,San Antonio Spurs,Cleveland Cavaliers,114,98,0
956,Miami Heat,Houston Rockets,97,88,0
957,Denver Nuggets,Orlando Magic,101,74,0
958,Charlotte Bobcats,Sacramento Kings,88,114,0
959,San Antonio Spurs,Portland Trail Blazers,124,89,0
960,Milwaukee Bucks,Toronto Raptors,92,86,0
961,Washington Wizards,Charlotte Bobcats,101,73,0
962,Indiana Pacers,Detroit Pistons,103,97,0
963,New Jersey Nets,Philadelphia Sixers,87,105,0
964,Memphis Grizzlies,Cleveland Cavaliers,109,101,0
965,Boston Celtics,Miami Heat,78,66,0
966,Golden State Warriors,New Orleans Hornets,81,83,0
967,Utah Jazz,Phoenix Suns,100,88,0
968,Oklahoma City Thunder,Sacramento Kings,118,110,0
969,Atlanta Hawks,Los Angeles Clippers,109,102,0
970,Milwaukee Bucks,Philadelphia Sixers,85,90,0
971,Phoenix Suns,San Antonio Spurs,106,110,0
972,Cleveland Cavaliers,Washington Wizards,85,96,0
973,Orlando Magic,Charlotte Bobcats,102,95,0
974,Indiana Pacers,Chicago Bulls,87,92,0
975,Oklahoma City Thunder,Denver Nuggets,101,106,0
976,New York Knicks,Los Angeles Clippers,99,93,0
977,Boston Celtics,Milwaukee Bucks,87,74,0
978,Charlotte Bobcats,New York Knicks,84,104,0
979,Detroit Pistons,Philadelphia Sixers,108,86,0
980,Golden State Warriors,San Antonio Spurs,101,107,0
981,Chicago Bulls,Cleveland Cavaliers,107,75,0
982,Minnesota Timberwolves,Denver Nuggets,102,131,0
983,Sacramento Kings,Los Angeles Lakers,113,96,0
984,Washington Wizards,Miami Heat,104,70,0
985,Toronto Raptors,New Jersey Nets,98,67,0
986,Houston Rockets,New Orleans Hornets,84,77,0
987,Utah Jazz,Portland Trail Blazers,96,94,0
988,Atlanta Hawks,Dallas Mavericks,106,89,0
989,Memphis Grizzlies,Orlando Magic,88,76,0
