,homeTeam,awayTeam,homeScore,awayScore,OT
1022,Miami Heat,Denver Nuggets,108,91,0
1023,Chicago Bulls,Toronto Raptors,108,92,0
1024,Oklahoma City Thunder,Atlanta Hawks,123,115,0
1025,Dallas Mavericks,Memphis Grizzlies,101,112,0
1026,San Antonio Spurs,Boston Celtics,101,89,0
1027,Sacramento Kings,Charlotte Hornets,101,91,0
1028,Golden State Warriors,New Orleans Pelicans,112,96,0
1029,Los Angeles Clippers,Washington Wizards,113,99,0
1030,Indiana Pacers,Brooklyn Nets,111,123,0
1031,Detroit Pistons,Chicago Bulls,107,91,0
1032,Houston Rockets,Phoenix Suns,102,117,0
1033,Memphis Grizzlies,Portland Trail Blazers,97,86,0
1034,Golden State Warriors,Utah Jazz,106,91,0
1035,Milwaukee Bucks,Cleveland Cavaliers,90,108,0
1036,Oklahoma City Thunder,Miami Heat,93,75,0
1037,Atlanta Hawks,San Antonio Spurs,95,114,0
1038,Los Angeles Clippers,New Orleans Pelicans,107,100,0
1039,Toronto Raptors,New York Knicks,106,89,0
1040,Sacramento Kings,Washington Wizards,109,86,0
1041,Boston Celtics,Detroit Pistons,97,105,1
1042,Orlando Magic,Denver Nuggets,100,119,0
1043,Minnesota Timberwolves,Charlotte Hornets,98,109,0
1044,Phoenix Suns,Dallas Mavericks,98,92,0
1045,Los Angeles Lakers,Philadelphia Sixers,101,87,0
1046,Indiana Pacers,Houston Rockets,100,110,0
1047,Brooklyn Nets,Boston Celtics,91,110,0
1048,New York Knicks,Memphis Grizzlies,82,103,0
1049,Chicago Bulls,Charlotte Hornets,98,86,0
1050,Utah Jazz,Minnesota Timberwolves,104,106,1
1051,Golden State Warriors,Washington Wizards,107,76,0
1052,Detroit Pistons,Toronto Raptors,108,104,0
1053,Milwaukee Bucks,Miami Heat,89,88,0
1054,Oklahoma City Thunder,Los Angeles Lakers,127,117,0
1055,Dallas Mavericks,San Antonio Spurs,101,94,0
1056,Sacramento Kings,Philadelphia Sixers,107,106,0
1057,Portland Trail Blazers,Golden State Warriors,108,122,0
1058,Charlotte Hornets,Brooklyn Nets,88,91,0
1059,New York Knicks,Los Angeles Clippers,80,111,0
1060,Orlando Magic,Atlanta Hawks,83,95,0
1061,Washington Wizards,Indiana Pacers,101,103,0
1062,Boston Celtics,Miami Heat,86,93,0
1063,Toronto Raptors,Chicago Bulls,103,116,0
1064,Memphis Grizzlies,Cleveland Cavaliers,89,111,0
1065,Minnesota Timberwolves,Los Angeles Lakers,99,101,1
1066,New Orleans Pelicans,Houston Rockets,93,95,0
1067,Denver Nuggets,Philadelphia Sixers,85,99,0
1068,Utah Jazz,Portland Trail Blazers,89,92,0
1069,San Antonio Spurs,Oklahoma City Thunder,130,91,0
1070,Phoenix Suns,Sacramento Kings,99,108,0
1071,Milwaukee Bucks,Indiana Pacers,111,107,0
1072,Orlando Magic,Detroit Pistons,97,111,0
1073,Philadelphia Sixers,Los Angeles Clippers,98,119,0
1074,Washington Wizards,Charlotte Hornets,110,107,1
1075,Atlanta Hawks,Miami Heat,99,86,0
1076,Brooklyn Nets,Cleveland Cavaliers,106,98,0
1077,New York Knicks,Boston Celtics,92,96,0
1078,Toronto Raptors,Los Angeles Lakers,94,83,0
1079,Houston Rockets,Minnesota Timberwolves,120,110,0
1080,Memphis Grizzlies,Golden State Warriors,84,107,0
1081,New Orleans Pelicans,Sacramento Kings,102,88,0
1082,San Antonio Spurs,Dallas Mavericks,94,76,0
1083,Denver Nuggets,Utah Jazz,107,91,0
1084,Phoenix Suns,Portland Trail Blazers,81,87,0
1085,Charlotte Hornets,Atlanta Hawks,115,100,0
1086,Chicago Bulls,New York Knicks,111,80,0
1087,Milwaukee Bucks,Golden State Warriors,95,108,0
1088,Utah Jazz,Oklahoma City Thunder,94,89,0
1089,Portland Trail Blazers,Denver Nuggets,120,114,0
1090,Cleveland Cavaliers,Philadelphia Sixers,87,86,0
1091,Brooklyn Nets,Los Angeles Lakers,107,99,0
1092,New Orleans Pelicans,Minnesota Timberwolves,110,88,0
1093,Boston Celtics,Los Angeles Clippers,106,119,0
1094,Miami Heat,Detroit Pistons,109,102,0
1095,Washington Wizards,Houston Rockets,91,99,0
1096,San Antonio Spurs,Memphis Grizzlies,103,89,0
1097,Indiana Pacers,Dallas Mavericks,104,99,0
1098,Phoenix Suns,Oklahoma City Thunder,97,109,0
1099,Philadelphia Sixers,Los Angeles Lakers,111,113,1
1100,Atlanta Hawks,Milwaukee Bucks,101,88,0
1101,Toronto Raptors,Houston Rockets,99,96,0
1102,Memphis Grizzlies,Sacramento Kings,97,83,0
1103,Minnesota Timberwolves,Utah Jazz,84,104,0
1104,Portland Trail Blazers,Phoenix Suns,109,86,0
1105,Charlotte Hornets,Boston Celtics,104,116,0
1106,Brooklyn Nets,Indiana Pacers,111,106,0
1107,Detroit Pistons,Atlanta Hawks,105,95,0
1108,Miami Heat,San Antonio Spurs,81,95,0
1109,Los Angeles Clippers,Golden State Warriors,106,110,0
1110,Charlotte Hornets,Detroit Pistons,102,78,0
1111,Orlando Magic,San Antonio Spurs,91,103,0
1112,Washington Wizards,Philadelphia Sixers,106,93,0
1113,Boston Celtics,Indiana Pacers,100,87,0
1114,New York Knicks,Brooklyn Nets,98,100,0
1115,Houston Rockets,Sacramento Kings,115,111,0
1116,Milwaukee Bucks,Chicago Bulls,95,91,0
1117,Minnesota Timberwolves,Toronto Raptors,99,113,0
1118,Oklahoma City Thunder,Dallas Mavericks,131,135,0
1119,Utah Jazz,Denver Nuggets,98,84,0
1120,Portland Trail Blazers,Los Angeles Clippers,122,126,0
1121,Los Angeles Lakers,New Orleans Pelicans,92,113,0
1122,Cleveland Cavaliers,Miami Heat,114,88,0
1123,Dallas Mavericks,Houston Rockets,101,108,0
1124,Golden State Warriors,Phoenix Suns,107,106,0
1125,Indiana Pacers,Charlotte Hornets,93,74,0
1126,Washington Wizards,New York Knicks,101,87,0
1127,Boston Celtics,Milwaukee Bucks,101,110,0
1128,Brooklyn Nets,Toronto Raptors,114,109,0
1129,Chicago Bulls,Detroit Pistons,88,82,0
1130,Memphis Grizzlies,Oklahoma City Thunder,100,92,0
1131,Minnesota Timberwolves,Orlando Magic,84,97,0
1132,San Antonio Spurs,Denver Nuggets,123,93,0
1133,Sacramento Kings,New Orleans Pelicans,95,101,0
1134,Los Angeles Lakers,Portland Trail Blazers,77,107,0
1135,Charlotte Hornets,Philadelphia Sixers,92,91,0
1136,Atlanta Hawks,Brooklyn Nets,131,99,0
1137,Detroit Pistons,Miami Heat,99,98,0
1138,Toronto Raptors,Boston Celtics,116,117,1
1139,Memphis Grizzlies,Washington Wizards,83,92,0
1140,Dallas Mavericks,Golden State Warriors,110,123,0
1141,Milwaukee Bucks,Orlando Magic,90,97,0
1142,Denver Nuggets,Los Angeles Clippers,92,107,0
1143,Phoenix Suns,Utah Jazz,87,85,0
1144,Portland Trail Blazers,New Orleans Pelicans,99,90,0
1145,Oklahoma City Thunder,Houston Rockets,112,115,0
1146,Cleveland Cavaliers,Chicago Bulls,99,94,0
1147,Indiana Pacers,Miami Heat,112,89,0
1148,San Antonio Spurs,Golden State Warriors,107,92,0
1149,New York Knicks,Philadelphia Sixers,101,91,0
1150,Sacramento Kings,Utah Jazz,95,101,0
1151,Los Angeles Clippers,Los Angeles Lakers,106,78,0
1152,Brooklyn Nets,Portland Trail Blazers,106,96,0
1153,Atlanta Hawks,Phoenix Suns,96,69,0
1154,Miami Heat,Charlotte Hornets,105,100,0
1155,New Orleans Pelicans,Golden State Warriors,103,100,0
1156,Oklahoma City Thunder,San Antonio Spurs,88,113,0
1157,Sacramento Kings,Minnesota Timberwolves,116,111,0
1158,Los Angeles Clippers,Los Angeles Lakers,105,100,0
1159,Charlotte Hornets,Toronto Raptors,74,92,0
1160,Orlando Magic,Chicago Bulls,105,103,0
1161,Philadelphia Sixers,Washington Wizards,90,119,0
1162,Brooklyn Nets,Atlanta Hawks,111,114,0
1163,Detroit Pistons,Boston Celtics,103,113,0
1164,New York Knicks,Indiana Pacers,86,102,0
1165,Memphis Grizzlies,New Orleans Pelicans,110,74,0
1166,Milwaukee Bucks,Cleveland Cavaliers,99,104,0
1167,San Antonio Spurs,Houston Rockets,110,98,0
1168,Denver Nuggets,Los Angeles Lakers,119,101,0
1169,Utah Jazz,Sacramento Kings,103,91,0
1170,Dallas Mavericks,Phoenix Suns,107,104,0
1171,Portland Trail Blazers,Minnesota Timberwolves,116,91,0
1172,Miami Heat,Chicago Bulls,78,89,0
1173,Golden State Warriors,Portland Trail Blazers,116,105,0
1174,Orlando Magic,Toronto Raptors,99,101,0
1175,Atlanta Hawks,Charlotte Hornets,104,80,0
1176,Brooklyn Nets,Washington Wizards,117,80,0
1177,Cleveland Cavaliers,Boston Celtics,90,99,0
1178,Detroit Pistons,Indiana Pacers,103,107,0
1179,New York Knicks,Milwaukee Bucks,91,99,0
1180,Houston Rockets,San Antonio Spurs,103,104,0
1181,New Orleans Pelicans,Phoenix Suns,90,75,0
1182,Oklahoma City Thunder,Sacramento Kings,116,103,0
1183,Denver Nuggets,Dallas Mavericks,143,144,1
1184,Utah Jazz,Memphis Grizzlies,88,89,0
1185,Los Angeles Lakers,Minnesota Timberwolves,106,98,0
1186,Orlando Magic,New York Knicks,79,80,0
1187,Miami Heat,Toronto Raptors,104,107,0
1188,Chicago Bulls,Philadelphia Sixers,114,107,0
1189,Los Angeles Clippers,Memphis Grizzlies,94,86,0
1190,Portland Trail Blazers,Utah Jazz,105,111,0
1191,Golden State Warriors,Minnesota Timberwolves,110,101,0
1192,Milwaukee Bucks,Brooklyn Nets,96,73,0
1193,Boston Celtics,Cleveland Cavaliers,117,78,0
1194,Detroit Pistons,Charlotte Hornets,116,77,0
1195,Denver Nuggets,Sacramento Kings,122,111,0
1196,Indiana Pacers,Oklahoma City Thunder,116,104,0
1197,Washington Wizards,Atlanta Hawks,108,99,0
1198,Houston Rockets,New Orleans Pelicans,121,114,0
1199,San Antonio Spurs,Phoenix Suns,107,91,0
1200,Los Angeles Lakers,Dallas Mavericks,106,120,0
1201,Charlotte Hornets,Houston Rockets,90,100,0
1202,Cleveland Cavaliers,Detroit Pistons,109,97,0
1203,Philadelphia Sixers,Milwaukee Bucks,97,107,0
1204,Atlanta Hawks,New York Knicks,108,112,0
1205,Brooklyn Nets,Chicago Bulls,86,113,0
1206,Miami Heat,Orlando Magic,100,93,0
1207,Minnesota Timberwolves,New Orleans Pelicans,88,100,0
1208,Oklahoma City Thunder,Portland Trail Blazers,101,90,0
1209,Utah Jazz,Dallas Mavericks,109,92,0
1210,Sacramento Kings,Los Angeles Lakers,102,92,0
1211,Golden State Warriors,Memphis Grizzlies,111,107,0
1212,Los Angeles Clippers,Denver Nuggets,110,103,0
1213,Boston Celtics,Toronto Raptors,95,93,0
1214,Indiana Pacers,Washington Wizards,99,95,1
1215,Phoenix Suns,Los Angeles Clippers,101,112,0
1216,Chicago Bulls,Atlanta Hawks,91,85,0
1217,Dallas Mavericks,Portland Trail Blazers,114,98,0
1218,Houston Rockets,Utah Jazz,117,91,0
1219,Memphis Grizzlies,Indiana Pacers,95,83,0
1220,Milwaukee Bucks,Boston Celtics,100,105,0
1221,Minnesota Timberwolves,Oklahoma City Thunder,113,138,0
1222,New Orleans Pelicans,San Antonio Spurs,108,103,0
1223,Brooklyn Nets,Orlando Magic,101,88,0
1224,Cleveland Cavaliers,Washington Wizards,113,108,1
1225,New York Knicks,Detroit Pistons,90,112,0
1226,Philadelphia Sixers,Miami Heat,101,105,0
1227,Toronto Raptors,Charlotte Hornets,92,87,0
1228,Golden State Warriors,Denver Nuggets,133,126,0
1229,Los Angeles Lakers,Sacramento Kings,99,122,0
