,homeTeam,awayTeam,homeScore,awayScore,OT
512,Orlando Magic,Toronto Raptors,103,108,0
513,Phoenix Suns,Houston Rockets,118,110,0
514,San Antonio Spurs,Detroit Pistons,112,92,0
515,Utah Jazz,Memphis Grizzlies,117,94,0
516,New York Knicks,Charlotte Bobcats,97,93,0
517,Atlanta Hawks,Boston Celtics,93,85,0
518,Denver Nuggets,Cleveland Cavaliers,99,97,0
519,Golden State Warriors,Sacramento Kings,108,101,0
520,Memphis Grizzlies,Utah Jazz,91,89,0
521,Milwaukee Bucks,Chicago Bulls,96,93,0
522,Minnesota Timberwolves,Indiana Pacers,116,109,0
523,New Orleans Hornets,New Jersey Nets,103,99,0
524,Philadelphia Sixers,Toronto Raptors,106,108,0
525,Phoenix Suns,Miami Heat,105,109,0
526,Portland Trail Blazers,Los Angeles Lakers,107,98,0
527,San Antonio Spurs,Dallas Mavericks,103,112,0
528,Washington Wizards,Orlando Magic,104,97,0
529,Charlotte Bobcats,Memphis Grizzlies,89,87,0
530,Chicago Bulls,Minnesota Timberwolves,110,96,0
531,Dallas Mavericks,Utah Jazz,93,111,0
532,Detroit Pistons,Philadelphia Sixers,94,104,0
533,Houston Rockets,New York Knicks,105,96,0
534,Oklahoma City Thunder,Indiana Pacers,108,102,0
535,Orlando Magic,Atlanta Hawks,113,81,0
536,Sacramento Kings,Denver Nuggets,102,100,0
537,Los Angeles Clippers,Miami Heat,94,84,0
538,Los Angeles Lakers,Milwaukee Bucks,95,77,0
539,Portland Trail Blazers,Cleveland Cavaliers,94,106,0
540,San Antonio Spurs,New Jersey Nets,97,85,0
541,Toronto Raptors,Boston Celtics,107,114,0
542,Washington Wizards,New Orleans Hornets,110,115,0
543,Boston Celtics,Atlanta Hawks,96,102,0
544,Chicago Bulls,Detroit Pistons,120,87,0
545,Denver Nuggets,Minnesota Timberwolves,105,94,0
546,Golden State Warriors,Cleveland Cavaliers,114,117,0
547,Indiana Pacers,Toronto Raptors,105,101,0
548,Oklahoma City Thunder,New York Knicks,106,88,0
549,Philadelphia Sixers,New Orleans Hornets,96,92,0
550,Phoenix Suns,Milwaukee Bucks,105,101,0
551,Utah Jazz,Miami Heat,118,89,0
552,Charlotte Bobcats,Houston Rockets,102,94,0
553,Memphis Grizzlies,Los Angeles Clippers,104,102,0
554,Sacramento Kings,Orlando Magic,88,109,0
555,San Antonio Spurs,Los Angeles Lakers,105,85,0
556,Washington Wizards,Detroit Pistons,90,99,0
557,Atlanta Hawks,Washington Wizards,94,82,0
558,Dallas Mavericks,Los Angeles Lakers,95,100,0
559,Denver Nuggets,Orlando Magic,115,97,0
560,Golden State Warriors,Miami Heat,102,115,0
561,Houston Rockets,Minnesota Timberwolves,120,114,1
562,Indiana Pacers,Phoenix Suns,122,114,0
563,New Jersey Nets,Boston Celtics,87,111,0
564,New Orleans Hornets,Los Angeles Clippers,108,94,0
565,Oklahoma City Thunder,San Antonio Spurs,108,109,1
566,Philadelphia Sixers,New York Knicks,92,93,0
567,Portland Trail Blazers,Milwaukee Bucks,120,108,0
568,Boston Celtics,Chicago Bulls,83,96,0
569,Utah Jazz,Cleveland Cavaliers,97,96,0
570,Atlanta Hawks,Phoenix Suns,102,101,0
571,Charlotte Bobcats,San Antonio Spurs,92,76,0
572,Chicago Bulls,Washington Wizards,121,119,1
573,Dallas Mavericks,Oklahoma City Thunder,99,98,0
574,Detroit Pistons,New Orleans Hornets,110,104,1
575,Golden State Warriors,Milwaukee Bucks,104,113,0
576,Houston Rockets,Miami Heat,106,115,0
577,Los Angeles Lakers,Los Angeles Clippers,126,86,0
578,Memphis Grizzlies,Minnesota Timberwolves,135,110,0
579,New Jersey Nets,Indiana Pacers,105,121,0
580,New York Knicks,Toronto Raptors,104,112,0
581,Philadelphia Sixers,Sacramento Kings,98,86,0
582,Portland Trail Blazers,Orlando Magic,102,87,0
583,Charlotte Bobcats,Phoenix Suns,125,99,0
584,Detroit Pistons,New York Knicks,94,90,0
585,Indiana Pacers,New Orleans Hornets,96,101,0
586,Los Angeles Clippers,Cleveland Cavaliers,101,102,0
587,Memphis Grizzlies,San Antonio Spurs,92,86,0
588,Oklahoma City Thunder,Miami Heat,98,80,0
589,Utah Jazz,Milwaukee Bucks,112,95,0
590,Washington Wizards,Sacramento Kings,96,86,0
591,Denver Nuggets,Utah Jazz,119,112,0
592,Toronto Raptors,Dallas Mavericks,110,88,0
593,Memphis Grizzlies,Phoenix Suns,125,118,0
594,Minnesota Timberwolves,Philadelphia Sixers,108,103,1
595,New Orleans Hornets,San Antonio Spurs,90,97,0
596,New York Knicks,Detroit Pistons,99,91,0
597,Washington Wizards,Portland Trail Blazers,97,92,0
598,Atlanta Hawks,Oklahoma City Thunder,91,94,0
599,Boston Celtics,Dallas Mavericks,90,99,0
600,Charlotte Bobcats,Sacramento Kings,105,103,0
601,Golden State Warriors,Chicago Bulls,114,97,0
602,Houston Rockets,Milwaukee Bucks,101,98,1
603,Los Angeles Clippers,New Jersey Nets,106,95,0
604,Los Angeles Lakers,Orlando Magic,98,92,0
605,Cleveland Cavaliers,Toronto Raptors,108,100,0
606,Miami Heat,Indiana Pacers,113,83,0
607,Atlanta Hawks,Sacramento Kings,108,97,0
608,Charlotte Bobcats,Miami Heat,104,65,0
609,Detroit Pistons,Boston Celtics,92,86,0
610,Golden State Warriors,Denver Nuggets,118,123,1
611,Los Angeles Clippers,Chicago Bulls,104,97,0
612,Milwaukee Bucks,Toronto Raptors,113,107,0
613,Minnesota Timberwolves,Oklahoma City Thunder,92,94,0
614,New Orleans Hornets,Memphis Grizzlies,113,111,0
615,Orlando Magic,Indiana Pacers,109,98,0
616,Philadelphia Sixers,Portland Trail Blazers,90,98,0
617,Phoenix Suns,New Jersey Nets,118,94,0
618,San Antonio Spurs,Utah Jazz,98,105,0
619,Washington Wizards,Dallas Mavericks,93,94,0
620,Cleveland Cavaliers,Los Angeles Lakers,93,87,0
621,Denver Nuggets,Los Angeles Clippers,105,85,0
622,Atlanta Hawks,Charlotte Bobcats,103,89,0
623,Boston Celtics,Portland Trail Blazers,98,95,1
624,Detroit Pistons,Indiana Pacers,93,105,0
625,Golden State Warriors,New Jersey Nets,111,79,0
626,Memphis Grizzlies,Oklahoma City Thunder,86,84,0
627,Minnesota Timberwolves,New Orleans Hornets,94,96,0
628,New York Knicks,Los Angeles Lakers,105,115,0
629,Orlando Magic,Sacramento Kings,100,84,0
630,Philadelphia Sixers,Dallas Mavericks,92,81,0
631,Phoenix Suns,Chicago Bulls,104,115,0
632,San Antonio Spurs,Houston Rockets,109,116,0
633,Toronto Raptors,Milwaukee Bucks,101,96,0
634,Washington Wizards,Miami Heat,88,112,0
635,Charlotte Bobcats,Orlando Magic,95,106,1
636,Cleveland Cavaliers,Oklahoma City Thunder,100,99,0
637,Denver Nuggets,New Orleans Hornets,116,110,1
638,Detroit Pistons,Portland Trail Blazers,93,97,0
639,Houston Rockets,Chicago Bulls,97,104,0
640,Indiana Pacers,Philadelphia Sixers,97,107,0
641,Miami Heat,Sacramento Kings,115,84,0
642,Milwaukee Bucks,Minnesota Timberwolves,127,94,0
643,Phoenix Suns,Golden State Warriors,112,103,0
644,Utah Jazz,New Jersey Nets,116,83,0
645,New York Knicks,Dallas Mavericks,78,128,0
646,Toronto Raptors,Los Angeles Lakers,106,105,0
647,Washington Wizards,Los Angeles Clippers,78,92,0
648,Boston Celtics,Los Angeles Clippers,95,89,0
649,Denver Nuggets,Charlotte Bobcats,104,93,0
650,Houston Rockets,Atlanta Hawks,95,102,0
651,Memphis Grizzlies,Orlando Magic,99,94,0
652,Miami Heat,Cleveland Cavaliers,91,92,0
653,Philadelphia Sixers,Indiana Pacers,98,109,0
654,Portland Trail Blazers,New Orleans Hornets,97,98,0
655,San Antonio Spurs,Chicago Bulls,93,98,0
656,Utah Jazz,Phoenix Suns,124,115,0
657,Dallas Mavericks,Milwaukee Bucks,108,107,0
658,New York Knicks,Minnesota Timberwolves,132,105,0
659,Phoenix Suns,Charlotte Bobcats,109,114,1
660,Sacramento Kings,Golden State Warriors,99,96,0
661,Washington Wizards,Los Angeles Lakers,103,115,0
662,Cleveland Cavaliers,Minnesota Timberwolves,109,95,0
663,Detroit Pistons,Memphis Grizzlies,93,99,0
664,Golden State Warriors,New Orleans Hornets,110,123,0
665,Houston Rockets,Denver Nuggets,92,97,0
666,Indiana Pacers,Los Angeles Lakers,96,118,0
667,Milwaukee Bucks,Philadelphia Sixers,91,88,0
668,New Jersey Nets,Los Angeles Clippers,103,87,0
669,Oklahoma City Thunder,Chicago Bulls,86,96,0
670,Portland Trail Blazers,Utah Jazz,95,106,0
671,San Antonio Spurs,Atlanta Hawks,105,90,0
672,Toronto Raptors,Miami Heat,111,103,0
673,New York Knicks,Toronto Raptors,104,106,0
674,Orlando Magic,Boston Celtics,96,94,0
675,Phoenix Suns,Dallas Mavericks,112,106,0
676,Atlanta Hawks,Boston Celtics,100,91,0
677,Detroit Pistons,Miami Heat,65,92,0
678,Golden State Warriors,Charlotte Bobcats,110,121,0
679,Houston Rockets,Portland Trail Blazers,104,100,0
680,Indiana Pacers,Cleveland Cavaliers,73,94,0
681,Minnesota Timberwolves,Los Angeles Clippers,111,97,0
682,New Jersey Nets,Washington Wizards,79,81,0
683,New Orleans Hornets,Chicago Bulls,106,108,1
684,Oklahoma City Thunder,Denver Nuggets,101,84,0
685,Philadelphia Sixers,Los Angeles Lakers,91,99,0
686,San Antonio Spurs,Memphis Grizzlies,104,97,0
687,Utah Jazz,Sacramento Kings,101,94,0
688,Dallas Mavericks,Portland Trail Blazers,112,114,1
689,Memphis Grizzlies,New Orleans Hornets,102,109,1
690,Milwaukee Bucks,Miami Heat,95,84,0
691,Orlando Magic,Atlanta Hawks,104,86,0
692,Sacramento Kings,Charlotte Bobcats,96,103,0
693,Washington Wizards,New York Knicks,106,96,0
694,Boston Celtics,Los Angeles Lakers,89,90,0
695,Cleveland Cavaliers,Los Angeles Clippers,114,89,0
696,Detroit Pistons,Orlando Magic,86,91,0
697,Houston Rockets,Phoenix Suns,111,115,1
698,Minnesota Timberwolves,New York Knicks,112,91,0
699,New Jersey Nets,Philadelphia Sixers,79,83,0
700,Oklahoma City Thunder,Golden State Warriors,112,104,0
701,San Antonio Spurs,Denver Nuggets,89,103,0
702,Toronto Raptors,Indiana Pacers,117,102,0
703,Denver Nuggets,Sacramento Kings,112,109,1
704,Memphis Grizzlies,Los Angeles Lakers,95,93,0
705,Miami Heat,Milwaukee Bucks,81,97,0
706,New Orleans Hornets,Phoenix Suns,100,109,0
707,Portland Trail Blazers,Charlotte Bobcats,98,79,0
708,Utah Jazz,Dallas Mavericks,104,92,0
709,Washington Wizards,Boston Celtics,88,99,0
710,Chicago Bulls,Los Angeles Clippers,82,90,0
711,Cleveland Cavaliers,Memphis Grizzlies,105,89,0
712,Houston Rockets,Golden State Warriors,119,97,0
713,Indiana Pacers,Toronto Raptors,130,115,0
714,New Jersey Nets,Detroit Pistons,93,97,0
715,Oklahoma City Thunder,Atlanta Hawks,106,99,0
716,Orlando Magic,Milwaukee Bucks,99,82,0
717,Atlanta Hawks,Los Angeles Clippers,103,97,0
718,Boston Celtics,Miami Heat,107,102,0
719,Dallas Mavericks,Golden State Warriors,110,101,0
720,Denver Nuggets,Phoenix Suns,97,109,0
721,Los Angeles Lakers,Charlotte Bobcats,99,97,0
722,New Orleans Hornets,Oklahoma City Thunder,99,103,0
723,New York Knicks,Washington Wizards,107,85,0
724,Philadelphia Sixers,Chicago Bulls,106,103,1
725,Sacramento Kings,San Antonio Spurs,113,115,0
726,Toronto Raptors,New Jersey Nets,108,99,0
727,Utah Jazz,Portland Trail Blazers,118,105,0
728,Cleveland Cavaliers,Miami Heat,102,86,0
729,Portland Trail Blazers,San Antonio Spurs,96,93,0
730,Atlanta Hawks,Chicago Bulls,91,81,0
731,Boston Celtics,New Jersey Nets,96,87,0
732,Dallas Mavericks,Minnesota Timberwolves,108,117,0
733,Indiana Pacers,Detroit Pistons,107,83,0
734,Los Angeles Lakers,Denver Nuggets,113,126,0
735,Memphis Grizzlies,Houston Rockets,83,101,0
736,New Orleans Hornets,Philadelphia Sixers,94,101,0
737,New York Knicks,Milwaukee Bucks,107,114,0
738,Orlando Magic,Washington Wizards,91,92,0
739,Sacramento Kings,Phoenix Suns,102,114,0
740,Charlotte Bobcats,New Orleans Hornets,99,104,0
741,Chicago Bulls,Miami Heat,95,91,0
742,Cleveland Cavaliers,New York Knicks,113,106,0
743,Detroit Pistons,New Jersey Nets,99,92,0
744,Golden State Warriors,Oklahoma City Thunder,95,104,0
745,Houston Rockets,Philadelphia Sixers,95,102,0
746,Los Angeles Clippers,San Antonio Spurs,81,98,0
747,Milwaukee Bucks,Indiana Pacers,93,81,0
748,Minnesota Timberwolves,Memphis Grizzlies,109,102,0
749,Portland Trail Blazers,Los Angeles Lakers,82,99,0
750,Utah Jazz,Denver Nuggets,116,106,0
751,Boston Celtics,Orlando Magic,89,96,0
752,Toronto Raptors,Sacramento Kings,115,104,0
753,Golden State Warriors,Dallas Mavericks,117,127,0
754,Los Angeles Lakers,San Antonio Spurs,101,89,0
755,Orlando Magic,New Orleans Hornets,123,117,0
756,Charlotte Bobcats,Washington Wizards,94,92,0
757,Cleveland Cavaliers,New Jersey Nets,104,97,0
758,Denver Nuggets,Dallas Mavericks,127,91,0
759,Indiana Pacers,Chicago Bulls,101,109,0
760,Los Angeles Clippers,Utah Jazz,99,109,0
761,Memphis Grizzlies,Atlanta Hawks,94,108,0
762,Miami Heat,Houston Rockets,99,66,0
763,Milwaukee Bucks,Detroit Pistons,81,93,0
764,New York Knicks,Sacramento Kings,114,118,1
765,Philadelphia Sixers,Minnesota Timberwolves,119,97,0
766,Portland Trail Blazers,Oklahoma City Thunder,77,89,0
767,Atlanta Hawks,Miami Heat,76,94,0
768,Chicago Bulls,Orlando Magic,87,107,0
769,Detroit Pistons,Sacramento Kings,97,103,0
770,Golden State Warriors,Los Angeles Clippers,132,102,0
771,Minnesota Timberwolves,Charlotte Bobcats,92,93,0
772,New Jersey Nets,Milwaukee Bucks,77,97,0
773,New Orleans Hornets,Boston Celtics,93,85,0
774,Phoenix Suns,Portland Trail Blazers,101,108,0
775,Toronto Raptors,Philadelphia Sixers,104,93,0
776,Utah Jazz,Los Angeles Lakers,81,96,0
777,Cleveland Cavaliers,Orlando Magic,115,106,0
778,Denver Nuggets,San Antonio Spurs,92,111,0
779,Charlotte Bobcats,New Jersey Nets,94,103,0
780,Chicago Bulls,New York Knicks,118,85,0
781,Detroit Pistons,Minnesota Timberwolves,108,85,0
782,Houston Rockets,Utah Jazz,95,104,0
783,Los Angeles Lakers,Golden State Warriors,104,94,0
784,Memphis Grizzlies,Phoenix Suns,95,109,0
785,Oklahoma City Thunder,Dallas Mavericks,99,86,0
786,Philadelphia Sixers,Miami Heat,78,105,0
787,Portland Trail Blazers,Los Angeles Clippers,109,87,0
788,Sacramento Kings,Boston Celtics,92,95,0
789,Dallas Mavericks,Phoenix Suns,107,97,0
790,Golden State Warriors,Sacramento Kings,130,98,0
791,Indiana Pacers,San Antonio Spurs,87,90,0
792,Los Angeles Clippers,Atlanta Hawks,92,110,0
793,Milwaukee Bucks,Houston Rockets,99,127,0
794,New Jersey Nets,Miami Heat,84,87,0
795,New Orleans Hornets,Utah Jazz,90,98,0
796,New York Knicks,Chicago Bulls,109,115,0
797,Orlando Magic,Detroit Pistons,116,91,0
798,Toronto Raptors,Memphis Grizzlies,102,109,1
799,Washington Wizards,Minnesota Timberwolves,108,99,0
800,Cleveland Cavaliers,Denver Nuggets,116,118,1
801,Los Angeles Lakers,Boston Celtics,86,87,0
802,Charlotte Bobcats,Cleveland Cavaliers,110,93,0
803,Detroit Pistons,Milwaukee Bucks,85,91,0
804,Golden State Warriors,Utah Jazz,89,100,0
805,Memphis Grizzlies,Miami Heat,87,100,1
806,Minnesota Timberwolves,Chicago Bulls,94,100,0
807,New Jersey Nets,Toronto Raptors,89,106,0
808,New Orleans Hornets,Indiana Pacers,107,101,0
809,Orlando Magic,Dallas Mavericks,85,95,0
810,Philadelphia Sixers,San Antonio Spurs,106,94,0
811,Phoenix Suns,Atlanta Hawks,88,80,0
812,Portland Trail Blazers,Boston Celtics,76,96,0
813,Washington Wizards,Denver Nuggets,107,97,0
814,Chicago Bulls,Philadelphia Sixers,122,90,0
815,Dallas Mavericks,Miami Heat,97,91,0
816,Houston Rockets,Indiana Pacers,115,125,0
817,Los Angeles Clippers,Sacramento Kings,99,89,0
818,Milwaukee Bucks,Charlotte Bobcats,93,88,0
819,New York Knicks,Oklahoma City Thunder,118,121,1
820,Toronto Raptors,Washington Wizards,109,104,0
821,Denver Nuggets,Boston Celtics,114,105,0
822,Detroit Pistons,San Antonio Spurs,109,101,1
823,Golden State Warriors,Atlanta Hawks,108,104,0
824,Minnesota Timberwolves,Oklahoma City Thunder,107,109,0
825,New Jersey Nets,Memphis Grizzlies,94,104,0
826,New Orleans Hornets,Houston Rockets,102,94,0
827,Orlando Magic,Cleveland Cavaliers,101,95,0
828,Phoenix Suns,Sacramento Kings,104,88,0
829,Portland Trail Blazers,Utah Jazz,89,93,1
830,Dallas Mavericks,Indiana Pacers,91,82,0
831,Los Angeles Clippers,Charlotte Bobcats,98,94,0
832,New York Knicks,Milwaukee Bucks,67,83,0
833,Utah Jazz,Atlanta Hawks,100,105,0
834,Washington Wizards,Chicago Bulls,101,95,0
835,Boston Celtics,New York Knicks,110,106,0
836,Cleveland Cavaliers,New Orleans Hornets,105,95,0
837,Golden State Warriors,Philadelphia Sixers,102,110,0
838,Memphis Grizzlies,Los Angeles Lakers,98,99,0
839,Miami Heat,Minnesota Timberwolves,88,91,0
840,New Jersey Nets,Portland Trail Blazers,93,102,0
841,Oklahoma City Thunder,Phoenix Suns,102,104,0
842,Sacramento Kings,Detroit Pistons,89,101,0
843,Atlanta Hawks,Minnesota Timberwolves,98,92,0
844,Chicago Bulls,Indiana Pacers,120,110,0
845,Dallas Mavericks,Los Angeles Lakers,101,96,0
846,Houston Rockets,Orlando Magic,92,110,0
847,Los Angeles Clippers,Detroit Pistons,97,91,0
848,Milwaukee Bucks,New Orleans Hornets,115,95,0
849,Phoenix Suns,Philadelphia Sixers,106,95,0
850,San Antonio Spurs,Oklahoma City Thunder,95,87,0
851,Toronto Raptors,Portland Trail Blazers,87,101,0
852,Utah Jazz,Charlotte Bobcats,102,93,0
853,Washington Wizards,Memphis Grizzlies,94,99,0
854,Indiana Pacers,Milwaukee Bucks,110,112,0
855,Boston Celtics,Cleveland Cavaliers,88,108,0
856,Golden State Warriors,Denver Nuggets,112,127,0
857,Atlanta Hawks,Dallas Mavericks,103,111,1
858,Chicago Bulls,Portland Trail Blazers,115,111,1
859,Denver Nuggets,Detroit Pistons,107,102,0
860,Houston Rockets,San Antonio Spurs,109,104,0
861,Los Angeles Lakers,Philadelphia Sixers,99,90,0
862,Memphis Grizzlies,Charlotte Bobcats,89,93,0
863,New Orleans Hornets,Orlando Magic,100,93,0
864,Oklahoma City Thunder,Minnesota Timberwolves,109,92,0
865,Phoenix Suns,Los Angeles Clippers,125,112,0
866,Sacramento Kings,Utah Jazz,103,99,0
867,Toronto Raptors,Cleveland Cavaliers,118,126,1
868,Washington Wizards,New York Knicks,116,118,1
869,Boston Celtics,New Jersey Nets,96,104,0
870,Golden State Warriors,Detroit Pistons,95,88,0
871,Indiana Pacers,Chicago Bulls,100,90,0
872,Miami Heat,Milwaukee Bucks,71,94,0
873,Minnesota Timberwolves,Portland Trail Blazers,91,110,0
874,New York Knicks,Memphis Grizzlies,109,120,0
875,Utah Jazz,Houston Rockets,133,110,0
876,Atlanta Hawks,Milwaukee Bucks,106,102,1
877,Dallas Mavericks,New Orleans Hornets,108,100,0
878,Los Angeles Lakers,Denver Nuggets,95,89,0
879,New Jersey Nets,Washington Wizards,85,89,0
880,Oklahoma City Thunder,Toronto Raptors,119,99,0
881,Orlando Magic,Miami Heat,96,80,0
882,Sacramento Kings,Los Angeles Clippers,97,92,0
883,San Antonio Spurs,Phoenix Suns,113,110,0
884,Charlotte Bobcats,Dallas Mavericks,84,89,0
885,Chicago Bulls,Atlanta Hawks,92,116,0
886,Cleveland Cavaliers,New York Knicks,124,93,0
887,Houston Rockets,Toronto Raptors,116,92,0
888,Los Angeles Clippers,Utah Jazz,108,104,0
889,Memphis Grizzlies,Portland Trail Blazers,93,103,0
890,New Orleans Hornets,San Antonio Spurs,92,106,0
891,Philadelphia Sixers,Orlando Magic,105,126,0
892,Phoenix Suns,Denver Nuggets,101,85,0
893,Detroit Pistons,Boston Celtics,100,105,0
894,Los Angeles Lakers,Indiana Pacers,122,99,0
895,Miami Heat,Golden State Warriors,110,106,0
896,Oklahoma City Thunder,Sacramento Kings,113,107,0
897,Atlanta Hawks,Philadelphia Sixers,112,93,0
898,Boston Celtics,Charlotte Bobcats,104,80,0
899,Dallas Mavericks,Minnesota Timberwolves,112,109,0
900,Denver Nuggets,Oklahoma City Thunder,119,90,0
901,Houston Rockets,Sacramento Kings,81,84,0
902,Los Angeles Clippers,Phoenix Suns,101,127,0
903,Milwaukee Bucks,Washington Wizards,100,87,0
904,New Jersey Nets,Cleveland Cavaliers,92,111,0
905,New Orleans Hornets,Memphis Grizzlies,100,104,0
906,New York Knicks,Detroit Pistons,128,104,0
907,Orlando Magic,Golden State Warriors,117,90,0
908,Portland Trail Blazers,Indiana Pacers,102,79,0
909,Chicago Bulls,Memphis Grizzlies,96,105,0
910,Miami Heat,Los Angeles Lakers,114,111,1
911,Phoenix Suns,Utah Jazz,108,116,0
912,Atlanta Hawks,Golden State Warriors,127,122,0
913,Charlotte Bobcats,Los Angeles Lakers,98,83,0
914,Cleveland Cavaliers,Detroit Pistons,99,92,0
915,Dallas Mavericks,Sacramento Kings,108,100,0
916,Denver Nuggets,Indiana Pacers,122,114,0
917,Los Angeles Clippers,Oklahoma City Thunder,87,104,0
918,New Jersey Nets,Orlando Magic,87,97,0
919,Philadelphia Sixers,Boston Celtics,86,96,0
920,San Antonio Spurs,New Orleans Hornets,102,91,0
921,Toronto Raptors,New York Knicks,102,96,0
922,Washington Wizards,Milwaukee Bucks,74,102,0
923,Charlotte Bobcats,Golden State Warriors,101,90,0
924,Chicago Bulls,Dallas Mavericks,116,122,0
925,Memphis Grizzlies,San Antonio Spurs,92,102,0
926,Miami Heat,Atlanta Hawks,100,94,0
927,Milwaukee Bucks,Cleveland Cavaliers,92,85,0
928,Minnesota Timberwolves,Houston Rockets,98,112,0
929,New York Knicks,New Jersey Nets,93,113,0
930,Phoenix Suns,Indiana Pacers,113,105,0
931,Utah Jazz,Los Angeles Clippers,107,85,0
932,Boston Celtics,Washington Wizards,86,83,0
933,Denver Nuggets,Portland Trail Blazers,118,106,0
934,Detroit Pistons,Houston Rockets,110,107,1
935,Orlando Magic,Los Angeles Lakers,96,94,0
936,Sacramento Kings,Oklahoma City Thunder,102,108,0
937,Toronto Raptors,Philadelphia Sixers,101,114,0
938,Cleveland Cavaliers,San Antonio Spurs,97,95,0
939,Memphis Grizzlies,New Jersey Nets,107,101,0
940,Minnesota Timberwolves,Dallas Mavericks,112,125,0
941,New Orleans Hornets,Golden State Warriors,135,131,0
942,New York Knicks,Atlanta Hawks,99,98,0
943,Charlotte Bobcats,Miami Heat,83,78,0
944,Chicago Bulls,Utah Jazz,108,132,0
945,Indiana Pacers,Philadelphia Sixers,107,96,0
946,Los Angeles Lakers,Toronto Raptors,109,107,0
947,Milwaukee Bucks,Boston Celtics,86,84,0
948,Orlando Magic,Los Angeles Clippers,113,87,0
949,Portland Trail Blazers,Sacramento Kings,88,81,0
950,Washington Wizards,Houston Rockets,88,96,0
951,Boston Celtics,Memphis Grizzlies,91,111,0
952,Dallas Mavericks,New Jersey Nets,96,87,0
953,Detroit Pistons,Utah Jazz,104,115,0
954,Miami Heat,Los Angeles Clippers,108,97,0
955,Minnesota Timberwolves,Denver Nuggets,102,110,0
956,Oklahoma City Thunder,New Orleans Hornets,98,83,0
957,Philadelphia Sixers,Charlotte Bobcats,87,102,0
958,Sacramento Kings,Toronto Raptors,113,90,0
959,San Antonio Spurs,New York Knicks,97,87,0
960,Golden State Warriors,Portland Trail Blazers,105,110,0
961,Orlando Magic,Chicago Bulls,111,82,0
962,Washington Wizards,Atlanta Hawks,99,105,0
963,Boston Celtics,Indiana Pacers,122,103,0
964,Charlotte Bobcats,Los Angeles Clippers,106,98,0
965,Detroit Pistons,Washington Wizards,101,87,0
966,Memphis Grizzlies,New York Knicks,119,112,0
967,Miami Heat,Chicago Bulls,108,95,0
968,Milwaukee Bucks,Utah Jazz,95,87,0
969,Minnesota Timberwolves,San Antonio Spurs,85,103,0
970,New Orleans Hornets,Denver Nuggets,95,102,0
971,Oklahoma City Thunder,New Jersey Nets,104,102,0
972,Philadelphia Sixers,Cleveland Cavaliers,95,100,0
973,Phoenix Suns,Los Angeles Lakers,96,102,0
974,Sacramento Kings,Portland Trail Blazers,94,110,0
975,Atlanta Hawks,Detroit Pistons,112,99,0
976,Dallas Mavericks,New York Knicks,94,128,0
977,Golden State Warriors,Toronto Raptors,124,112,0
978,Houston Rockets,New Jersey Nets,116,108,0
979,Memphis Grizzlies,Denver Nuggets,108,125,0
980,San Antonio Spurs,Los Angeles Clippers,118,88,0
981,Washington Wizards,Orlando Magic,95,109,0
982,Cleveland Cavaliers,Boston Celtics,104,93,0
983,Miami Heat,Philadelphia Sixers,104,91,0
984,Milwaukee Bucks,Indiana Pacers,98,94,0
985,Oklahoma City Thunder,Utah Jazz,119,111,0
986,Orlando Magic,Charlotte Bobcats,89,96,0
987,Phoenix Suns,New Orleans Hornets,120,106,0
988,Portland Trail Blazers,Toronto Raptors,109,98,0
989,Sacramento Kings,Minnesota Timberwolves,114,100,0
990,Boston Celtics,Detroit Pistons,119,93,0
991,Golden State Warriors,Los Angeles Lakers,121,124,0
992,Houston Rockets,Denver Nuggets,125,123,0
993,Los Angeles Clippers,New Orleans Hornets,100,108,0
994,Philadelphia Sixers,New York Knicks,84,94,0
995,Utah Jazz,Washington Wizards,112,89,0
996,Denver Nuggets,Washington Wizards,97,87,0
997,Detroit Pistons,Cleveland Cavaliers,101,113,0
998,Indiana Pacers,Charlotte Bobcats,99,94,0
999,Memphis Grizzlies,Chicago Bulls,104,97,0
1000,Miami Heat,San Antonio Spurs,76,88,0
1001,New Jersey Nets,Atlanta Hawks,84,108,0
1002,Phoenix Suns,Minnesota Timberwolves,152,114,0
1003,Sacramento Kings,Los Angeles Lakers,99,106,0
1004,Boston Celtics,New York Knicks,109,97,0
1005,Charlotte Bobcats,Oklahoma City Thunder,100,92,0
1006,Cleveland Cavaliers,Indiana Pacers,99,94,0
1007,Dallas Mavericks,Chicago Bulls,113,106,0
1008,Golden State Warriors,New Orleans Hornets,131,121,0
1009,Houston Rockets,Memphis Grizzlies,107,94,0
1010,Los Angeles Clippers,Milwaukee Bucks,101,93,0
1011,Orlando Magic,San Antonio Spurs,110,84,0
1012,Philadelphia Sixers,New Jersey Nets,108,97,0
1013,Toronto Raptors,Atlanta Hawks,106,105,0
1014,Utah Jazz,Minnesota Timberwolves,122,100,0
1015,Denver Nuggets,New Orleans Hornets,93,80,0
1016,Miami Heat,Orlando Magic,102,108,1
1017,Atlanta Hawks,Charlotte Bobcats,93,92,1
1018,Chicago Bulls,Cleveland Cavaliers,85,92,0
1019,Houston Rockets,Boston Celtics,87,94,0
1020,Indiana Pacers,Detroit Pistons,106,102,0
1021,Los Angeles Lakers,Minnesota Timberwolves,104,96,0
1022,New York Knicks,Philadelphia Sixers,92,88,0
1023,Phoenix Suns,Utah Jazz,110,100,0
1024,Portland Trail Blazers,Washington Wizards,76,74,0
