,homeTeam,awayTeam,homeScore,awayScore,OT
1030,Charlotte Bobcats,New Jersey Nets,107,113,1
1031,Los Angeles Clippers,Washington Wizards,111,105,0
1032,Miami Heat,Philadelphia Sixers,85,93,0
1033,Utah Jazz,Memphis Grizzlies,118,108,0
1034,Atlanta Hawks,Dallas Mavericks,97,104,0
1035,Cleveland Cavaliers,Denver Nuggets,93,105,0
1036,Indiana Pacers,Chicago Bulls,90,92,0
1037,Los Angeles Lakers,Golden State Warriors,115,113,0
1038,Milwaukee Bucks,Detroit Pistons,95,121,0
1039,Minnesota Timberwolves,Portland Trail Blazers,94,93,0
1040,New Orleans Hornets,Houston Rockets,106,94,0
1041,Sacramento Kings,Phoenix Suns,107,100,0
1042,Seattle Supersonics,San Antonio Spurs,79,120,0
1043,Boston Celtics,Toronto Raptors,95,87,0
1044,Chicago Bulls,Portland Trail Blazers,100,89,0
1045,Detroit Pistons,Denver Nuggets,113,109,1
1046,Golden State Warriors,San Antonio Spurs,89,126,0
1047,Houston Rockets,Milwaukee Bucks,106,87,0
1048,Miami Heat,Atlanta Hawks,106,89,0
1049,New York Knicks,Orlando Magic,89,94,0
1050,Phoenix Suns,Memphis Grizzlies,105,87,0
1051,Utah Jazz,Washington Wizards,103,97,0
1052,Indiana Pacers,Cleveland Cavaliers,94,105,0
1053,Los Angeles Lakers,Memphis Grizzlies,86,88,0
1054,Minnesota Timberwolves,Seattle Supersonics,106,114,0
1055,New Orleans Hornets,Dallas Mavericks,89,105,0
1056,Boston Celtics,Orlando Magic,105,96,1
1057,Charlotte Bobcats,Atlanta Hawks,101,87,0
1058,Dallas Mavericks,Milwaukee Bucks,105,103,0
1059,Denver Nuggets,Seattle Supersonics,97,100,0
1060,Los Angeles Clippers,Houston Rockets,87,92,0
1061,New Jersey Nets,Indiana Pacers,118,94,0
1062,New York Knicks,Cleveland Cavaliers,97,93,0
1063,San Antonio Spurs,New Orleans Hornets,92,88,0
1064,Toronto Raptors,Miami Heat,96,83,0
1065,Utah Jazz,Minnesota Timberwolves,108,102,0
1066,Washington Wizards,Philadelphia Sixers,111,108,0
1067,Chicago Bulls,Detroit Pistons,83,81,0
1068,Golden State Warriors,Phoenix Suns,124,119,0
1069,Portland Trail Blazers,Memphis Grizzlies,92,96,0
1070,Charlotte Bobcats,Milwaukee Bucks,97,81,0
1071,Dallas Mavericks,New York Knicks,105,103,0
1072,Detroit Pistons,New Jersey Nets,110,105,0
1073,Los Angeles Lakers,Houston Rockets,104,107,1
1074,Minnesota Timberwolves,Miami Heat,77,92,0
1075,Orlando Magic,Indiana Pacers,95,87,0
1076,Philadelphia Sixers,Boston Celtics,88,82,0
1077,Phoenix Suns,Denver Nuggets,125,108,0
1078,Sacramento Kings,Los Angeles Clippers,101,105,0
1079,San Antonio Spurs,Utah Jazz,102,93,0
1080,Seattle Supersonics,Memphis Grizzlies,120,93,0
1081,Washington Wizards,Toronto Raptors,118,123,1
1082,Chicago Bulls,Cleveland Cavaliers,108,112,1
1083,New Jersey Nets,Philadelphia Sixers,86,82,0
1084,New Orleans Hornets,New York Knicks,103,94,1
1085,Portland Trail Blazers,Los Angeles Clippers,86,99,0
1086,Atlanta Hawks,Chicago Bulls,97,105,0
1087,Boston Celtics,Cleveland Cavaliers,98,96,0
1088,Detroit Pistons,Miami Heat,94,88,0
1089,Golden State Warriors,Memphis Grizzlies,122,117,0
1090,Houston Rockets,Utah Jazz,83,86,0
1091,Indiana Pacers,San Antonio Spurs,100,99,0
1092,Los Angeles Lakers,Sacramento Kings,126,103,0
1093,Milwaukee Bucks,Washington Wizards,107,121,0
1094,Orlando Magic,Minnesota Timberwolves,104,105,1
1095,Phoenix Suns,Dallas Mavericks,126,104,0
1096,Seattle Supersonics,Denver Nuggets,103,114,0
1097,Toronto Raptors,Charlotte Bobcats,107,94,0
1098,Charlotte Bobcats,Washington Wizards,122,102,0
1099,Indiana Pacers,Detroit Pistons,85,100,0
1100,Los Angeles Lakers,Denver Nuggets,105,111,0
1101,Memphis Grizzlies,Phoenix Suns,111,116,0
1102,Miami Heat,Toronto Raptors,92,89,0
1103,Milwaukee Bucks,New Orleans Hornets,101,119,0
1104,Minnesota Timberwolves,Cleveland Cavaliers,88,101,0
1105,Sacramento Kings,Dallas Mavericks,93,97,0
1106,San Antonio Spurs,Seattle Supersonics,110,91,0
1107,Denver Nuggets,Sacramento Kings,120,115,0
1108,Detroit Pistons,Chicago Bulls,88,106,0
1109,Houston Rockets,Golden State Warriors,99,110,0
1110,Los Angeles Clippers,Los Angeles Lakers,90,82,0
1111,Milwaukee Bucks,Boston Celtics,98,89,0
1112,New Jersey Nets,Atlanta Hawks,101,86,0
1113,New Orleans Hornets,Seattle Supersonics,101,92,1
1114,New York Knicks,Philadelphia Sixers,90,92,0
1115,Orlando Magic,Toronto Raptors,108,111,0
1116,Portland Trail Blazers,Utah Jazz,94,89,0
1117,Washington Wizards,Charlotte Bobcats,100,108,0
1118,Cleveland Cavaliers,Miami Heat,90,94,1
1119,San Antonio Spurs,Phoenix Suns,92,85,0
1120,Atlanta Hawks,Milwaukee Bucks,115,102,0
1121,Boston Celtics,Miami Heat,85,88,0
1122,Charlotte Bobcats,Indiana Pacers,102,112,0
1123,Chicago Bulls,New Jersey Nets,105,74,0
1124,Denver Nuggets,Dallas Mavericks,75,71,0
1125,Houston Rockets,Portland Trail Blazers,78,85,0
1126,Memphis Grizzlies,Golden State Warriors,104,116,0
1127,New Orleans Hornets,Phoenix Suns,95,103,0
1128,New York Knicks,Minnesota Timberwolves,94,99,0
1129,Philadelphia Sixers,Toronto Raptors,85,94,0
1130,Sacramento Kings,Utah Jazz,107,103,0
1131,Seattle Supersonics,Los Angeles Lakers,109,112,0
1132,Washington Wizards,Cleveland Cavaliers,94,99,0
1133,Dallas Mavericks,Portland Trail Blazers,86,74,0
1134,Indiana Pacers,Boston Celtics,105,98,0
1135,Los Angeles Clippers,Denver Nuggets,93,96,0
1136,Milwaukee Bucks,New York Knicks,113,118,1
1137,Minnesota Timberwolves,New Orleans Hornets,94,96,0
1138,New Jersey Nets,Washington Wizards,120,114,1
1139,Orlando Magic,Memphis Grizzlies,116,89,0
1140,San Antonio Spurs,Golden State Warriors,112,99,0
1141,Utah Jazz,Seattle Supersonics,103,106,0
1142,Detroit Pistons,Cleveland Cavaliers,87,82,0
1143,Los Angeles Lakers,Phoenix Suns,107,115,0
1144,Miami Heat,Charlotte Bobcats,103,111,1
1145,Philadelphia Sixers,Atlanta Hawks,109,104,1
1146,Sacramento Kings,Houston Rockets,106,112,0
1147,Toronto Raptors,Chicago Bulls,103,89,0
1148,Dallas Mavericks,Los Angeles Clippers,96,86,0
1149,Denver Nuggets,Los Angeles Lakers,115,111,0
1150,Golden State Warriors,Utah Jazz,126,102,0
1151,Milwaukee Bucks,Orlando Magic,94,117,0
1152,Minnesota Timberwolves,Toronto Raptors,100,111,0
1153,New York Knicks,Detroit Pistons,83,91,0
1154,San Antonio Spurs,Portland Trail Blazers,112,96,0
1155,Seattle Supersonics,Houston Rockets,90,95,0
1156,Atlanta Hawks,Boston Celtics,104,96,0
1157,Charlotte Bobcats,Miami Heat,92,82,0
1158,Chicago Bulls,New York Knicks,98,69,0
1159,Memphis Grizzlies,Sacramento Kings,100,112,0
1160,New Orleans Hornets,Los Angeles Clippers,103,100,1
1161,Philadelphia Sixers,Indiana Pacers,90,86,0
1162,Washington Wizards,New Jersey Nets,92,96,0
1163,Boston Celtics,Philadelphia Sixers,94,102,0
1164,Detroit Pistons,Orlando Magic,104,99,0
1165,Miami Heat,Washington Wizards,85,82,0
1166,Milwaukee Bucks,Indiana Pacers,98,104,0
1167,Minnesota Timberwolves,Dallas Mavericks,88,105,0
1168,Phoenix Suns,Seattle Supersonics,109,91,0
1169,Portland Trail Blazers,Houston Rockets,95,99,0
1170,San Antonio Spurs,Sacramento Kings,109,100,0
1171,Utah Jazz,Denver Nuggets,106,115,0
1172,Cleveland Cavaliers,New Jersey Nets,94,76,0
1173,Los Angeles Clippers,Los Angeles Lakers,118,110,0
1174,Atlanta Hawks,Washington Wizards,85,98,0
1175,Boston Celtics,Milwaukee Bucks,102,104,0
1176,Chicago Bulls,Charlotte Bobcats,100,81,0
1177,Dallas Mavericks,Utah Jazz,89,104,0
1178,Los Angeles Clippers,Portland Trail Blazers,107,89,0
1179,Miami Heat,Indiana Pacers,100,96,0
1180,Minnesota Timberwolves,San Antonio Spurs,91,110,0
1181,New Jersey Nets,New York Knicks,100,86,0
1182,New Orleans Hornets,Denver Nuggets,105,107,0
1183,Phoenix Suns,Los Angeles Lakers,93,85,0
1184,Sacramento Kings,Golden State Warriors,108,125,0
1185,Toronto Raptors,Detroit Pistons,87,84,0
1186,Cleveland Cavaliers,Atlanta Hawks,110,76,0
1187,Houston Rockets,New Orleans Hornets,123,112,0
1188,Memphis Grizzlies,Denver Nuggets,133,118,0
1189,Milwaukee Bucks,Charlotte Bobcats,92,113,0
1190,Philadelphia Sixers,Orlando Magic,87,104,0
1191,Portland Trail Blazers,Seattle Supersonics,108,102,0
1192,Utah Jazz,Phoenix Suns,98,126,0
1193,Dallas Mavericks,San Antonio Spurs,91,86,0
1194,Detroit Pistons,Philadelphia Sixers,91,102,0
1195,Golden State Warriors,Minnesota Timberwolves,121,108,0
1196,Indiana Pacers,New Jersey Nets,107,111,0
1197,Los Angeles Clippers,Sacramento Kings,100,105,0
1198,Los Angeles Lakers,Seattle Supersonics,109,98,0
1199,Orlando Magic,Boston Celtics,88,86,0
1200,Toronto Raptors,New York Knicks,107,105,0
1201,Washington Wizards,Chicago Bulls,68,101,0
1202,Denver Nuggets,Minnesota Timberwolves,122,107,0
1203,Houston Rockets,Phoenix Suns,120,117,0
1204,Memphis Grizzlies,San Antonio Spurs,101,91,0
1205,Miami Heat,Boston Celtics,89,91,0
1206,Milwaukee Bucks,Atlanta Hawks,102,96,0
1207,New York Knicks,New Jersey Nets,95,104,0
1208,Sacramento Kings,New Orleans Hornets,118,125,0
1209,Utah Jazz,Portland Trail Blazers,130,93,0
1210,Golden State Warriors,Dallas Mavericks,111,82,0
1211,Philadelphia Sixers,Cleveland Cavaliers,92,98,0
1212,Phoenix Suns,Los Angeles Clippers,99,103,0
1213,Washington Wizards,Orlando Magic,89,95,0
1214,Atlanta Hawks,Indiana Pacers,118,102,0
1215,Detroit Pistons,Toronto Raptors,100,84,0
1216,Boston Celtics,Detroit Pistons,89,91,0
1217,Charlotte Bobcats,New York Knicks,93,94,0
1218,Cleveland Cavaliers,Milwaukee Bucks,109,96,0
1219,Indiana Pacers,Washington Wizards,95,98,0
1220,Los Angeles Clippers,New Orleans Hornets,83,86,0
1221,Minnesota Timberwolves,Memphis Grizzlies,94,116,0
1222,New Jersey Nets,Chicago Bulls,106,97,0
1223,Orlando Magic,Miami Heat,94,68,0
1224,Portland Trail Blazers,Golden State Warriors,98,120,0
1225,Sacramento Kings,Los Angeles Lakers,106,117,0
1226,San Antonio Spurs,Denver Nuggets,77,100,0
1227,Seattle Supersonics,Dallas Mavericks,75,106,0
1228,Toronto Raptors,Philadelphia Sixers,119,122,0
1229,Utah Jazz,Houston Rockets,101,91,0
