,homeTeam,awayTeam,homeScore,awayScore,OT
511,Philadelphia Sixers,Minnesota Timberwolves,109,99,0
512,Brooklyn Nets,Boston Celtics,94,103,0
513,Detroit Pistons,Orlando Magic,115,89,0
514,Miami Heat,Indiana Pacers,103,100,1
515,Milwaukee Bucks,San Antonio Spurs,98,123,0
516,Oklahoma City Thunder,Sacramento Kings,104,116,0
517,Utah Jazz,Houston Rockets,91,93,0
518,Portland Trail Blazers,Memphis Grizzlies,78,91,0
519,Golden State Warriors,Charlotte Hornets,111,101,0
520,Atlanta Hawks,New York Knicks,101,107,0
521,Chicago Bulls,Milwaukee Bucks,117,106,0
522,Dallas Mavericks,Sacramento Kings,117,116,1
523,Los Angeles Lakers,Golden State Warriors,88,109,0
524,Miami Heat,New York Knicks,90,98,0
525,Orlando Magic,Indiana Pacers,86,95,0
526,Washington Wizards,Cleveland Cavaliers,115,121,0
527,Boston Celtics,Detroit Pistons,94,99,0
528,Brooklyn Nets,Toronto Raptors,74,91,0
529,Minnesota Timberwolves,Denver Nuggets,74,78,0
530,New Orleans Pelicans,Dallas Mavericks,91,100,0
531,San Antonio Spurs,Utah Jazz,123,98,0
532,Phoenix Suns,Charlotte Hornets,111,102,0
533,Oklahoma City Thunder,Memphis Grizzlies,112,94,0
534,Portland Trail Blazers,Los Angeles Clippers,98,109,0
535,Sacramento Kings,Los Angeles Lakers,118,115,0
536,Philadelphia Sixers,Atlanta Hawks,98,126,0
537,Chicago Bulls,Boston Celtics,101,92,0
538,Houston Rockets,Utah Jazz,103,94,0
539,Washington Wizards,Toronto Raptors,88,97,0
540,Brooklyn Nets,Orlando Magic,77,83,0
541,Memphis Grizzlies,Denver Nuggets,91,84,0
542,Minnesota Timberwolves,Cleveland Cavaliers,99,125,0
543,New Orleans Pelicans,Indiana Pacers,86,91,0
544,Milwaukee Bucks,Dallas Mavericks,96,95,0
545,San Antonio Spurs,New York Knicks,100,99,0
546,Phoenix Suns,Miami Heat,95,103,0
547,Portland Trail Blazers,Golden State Warriors,108,128,0
548,Los Angeles Lakers,Oklahoma City Thunder,113,117,0
549,Los Angeles Clippers,Charlotte Hornets,97,83,0
550,Atlanta Hawks,Chicago Bulls,120,105,0
551,Orlando Magic,Washington Wizards,99,105,0
552,Detroit Pistons,Brooklyn Nets,103,89,0
553,Philadelphia Sixers,Toronto Raptors,95,108,0
554,Utah Jazz,Miami Heat,98,83,0
555,Sacramento Kings,Golden State Warriors,116,128,0
556,Minnesota Timberwolves,Dallas Mavericks,87,93,0
557,Los Angeles Clippers,New Orleans Pelicans,114,111,1
558,Philadelphia Sixers,Cleveland Cavaliers,85,95,0
559,Memphis Grizzlies,Boston Celtics,101,98,0
560,Houston Rockets,Indiana Pacers,107,103,1
561,New York Knicks,Milwaukee Bucks,100,88,0
562,Denver Nuggets,Charlotte Hornets,95,92,0
563,Portland Trail Blazers,Oklahoma City Thunder,115,110,0
564,Los Angeles Lakers,Utah Jazz,74,86,0
565,Brooklyn Nets,San Antonio Spurs,79,106,0
566,Chicago Bulls,Washington Wizards,100,114,0
567,Golden State Warriors,Miami Heat,111,103,0
568,Indiana Pacers,Phoenix Suns,116,97,0
569,Detroit Pistons,San Antonio Spurs,99,109,0
570,New York Knicks,Boston Celtics,120,114,0
571,Memphis Grizzlies,Houston Rockets,91,107,0
572,Milwaukee Bucks,Chicago Bulls,106,101,0
573,Minnesota Timberwolves,Oklahoma City Thunder,96,101,0
574,Dallas Mavericks,Cleveland Cavaliers,107,110,1
575,Los Angeles Lakers,New Orleans Pelicans,95,91,0
576,Charlotte Hornets,Atlanta Hawks,107,84,0
577,Washington Wizards,Milwaukee Bucks,106,101,0
578,Brooklyn Nets,New York Knicks,110,104,0
579,Boston Celtics,Indiana Pacers,103,94,0
580,Houston Rockets,Minnesota Timberwolves,107,104,0
581,Oklahoma City Thunder,Dallas Mavericks,108,89,0
582,Denver Nuggets,Golden State Warriors,112,110,0
583,Portland Trail Blazers,Utah Jazz,99,85,0
584,Sacramento Kings,New Orleans Pelicans,97,109,0
585,Los Angeles Clippers,Miami Heat,104,90,0
586,Orlando Magic,Toronto Raptors,103,106,1
587,Philadelphia Sixers,Chicago Bulls,111,115,1
588,Memphis Grizzlies,Detroit Pistons,103,101,0
589,San Antonio Spurs,Cleveland Cavaliers,99,95,0
590,Utah Jazz,Sacramento Kings,101,103,0
591,Golden State Warriors,Los Angeles Lakers,116,98,0
592,Indiana Pacers,Washington Wizards,104,118,0
593,Oklahoma City Thunder,Minnesota Timberwolves,113,93,0
594,Boston Celtics,Phoenix Suns,117,103,0
595,Brooklyn Nets,Portland Trail Blazers,104,116,0
596,Chicago Bulls,Dallas Mavericks,77,83,0
597,New Orleans Pelicans,Charlotte Hornets,109,107,0
598,Milwaukee Bucks,Atlanta Hawks,108,101,1
599,Denver Nuggets,Miami Heat,95,98,0
600,Houston Rockets,Cleveland Cavaliers,77,91,0
601,Charlotte Hornets,Milwaukee Bucks,92,105,0
602,Washington Wizards,Boston Celtics,117,119,0
603,Atlanta Hawks,Brooklyn Nets,114,86,0
604,Detroit Pistons,Golden State Warriors,113,95,0
605,Philadelphia Sixers,Portland Trail Blazers,114,89,0
606,Memphis Grizzlies,New York Knicks,103,95,0
607,Utah Jazz,Los Angeles Lakers,109,82,0
608,Los Angeles Clippers,Sacramento Kings,103,110,0
609,Minnesota Timberwolves,Phoenix Suns,117,87,0
610,Oklahoma City Thunder,Miami Heat,99,74,0
611,San Antonio Spurs,Dallas Mavericks,112,83,0
612,Denver Nuggets,Indiana Pacers,129,126,0
613,Los Angeles Lakers,Houston Rockets,95,112,0
614,New York Knicks,Philadelphia Sixers,119,113,1
615,Charlotte Hornets,Utah Jazz,124,119,1
616,Washington Wizards,Portland Trail Blazers,98,108,0
617,Memphis Grizzlies,New Orleans Pelicans,101,99,0
618,Detroit Pistons,Chicago Bulls,101,111,0
619,Atlanta Hawks,Orlando Magic,98,81,0
620,Toronto Raptors,Brooklyn Nets,112,100,0
621,Cleveland Cavaliers,Golden State Warriors,98,132,0
622,Dallas Mavericks,Boston Celtics,118,113,1
623,Los Angeles Clippers,Houston Rockets,140,132,1
624,Miami Heat,Milwaukee Bucks,79,91,0
625,New Orleans Pelicans,Minnesota Timberwolves,114,99,0
626,Denver Nuggets,Oklahoma City Thunder,104,110,0
627,Phoenix Suns,Indiana Pacers,94,97,0
628,Orlando Magic,Philadelphia Sixers,87,96,0
629,Washington Wizards,Miami Heat,106,87,0
630,Brooklyn Nets,Cleveland Cavaliers,78,91,0
631,New York Knicks,Utah Jazz,118,111,1
632,Toronto Raptors,Boston Celtics,115,109,0
633,Chicago Bulls,Golden State Warriors,94,125,0
634,Houston Rockets,Detroit Pistons,114,123,0
635,Oklahoma City Thunder,Charlotte Hornets,109,95,0
636,Dallas Mavericks,Minnesota Timberwolves,106,94,1
637,Los Angeles Lakers,Sacramento Kings,93,112,0
638,Portland Trail Blazers,Atlanta Hawks,98,104,0
639,Cleveland Cavaliers,Los Angeles Clippers,115,102,0
640,New Orleans Pelicans,Detroit Pistons,115,99,0
641,Denver Nuggets,Memphis Grizzlies,101,102,0
642,Sacramento Kings,Atlanta Hawks,91,88,0
643,Phoenix Suns,San Antonio Spurs,89,117,0
644,Orlando Magic,Charlotte Hornets,116,120,1
645,Boston Celtics,Chicago Bulls,110,101,0
646,Brooklyn Nets,Utah Jazz,86,108,0
647,New York Knicks,Los Angeles Clippers,88,116,0
648,Toronto Raptors,Miami Heat,101,81,0
649,Houston Rockets,Milwaukee Bucks,102,98,0
650,Dallas Mavericks,Oklahoma City Thunder,106,109,0
651,Golden State Warriors,Indiana Pacers,122,110,0
652,Los Angeles Lakers,San Antonio Spurs,95,108,0
653,Charlotte Hornets,New York Knicks,97,84,0
654,New Orleans Pelicans,Milwaukee Bucks,116,99,0
655,Minnesota Timberwolves,Memphis Grizzlies,106,101,0
656,Cleveland Cavaliers,Chicago Bulls,83,96,0
657,Phoenix Suns,Atlanta Hawks,98,95,0
658,Denver Nuggets,Detroit Pistons,104,101,0
659,Portland Trail Blazers,Los Angeles Lakers,121,103,0
660,Sacramento Kings,Indiana Pacers,108,97,0
661,Philadelphia Sixers,Boston Celtics,92,112,0
662,Brooklyn Nets,Oklahoma City Thunder,116,106,0
663,Houston Rockets,Dallas Mavericks,115,104,0
664,Toronto Raptors,Los Angeles Clippers,112,94,0
665,Cleveland Cavaliers,Minnesota Timberwolves,114,107,0
666,Washington Wizards,Boston Celtics,91,116,0
667,Chicago Bulls,Miami Heat,84,89,0
668,Memphis Grizzlies,Orlando Magic,108,102,1
669,New Orleans Pelicans,Houston Rockets,111,112,0
670,Denver Nuggets,Atlanta Hawks,105,119,0
671,Utah Jazz,Detroit Pistons,92,95,0
672,Sacramento Kings,Charlotte Hornets,128,129,1
673,Golden State Warriors,San Antonio Spurs,120,90,0
674,Indiana Pacers,Los Angeles Clippers,89,91,0
675,Philadelphia Sixers,Phoenix Suns,113,103,0
676,Brooklyn Nets,Miami Heat,98,102,0
677,New York Knicks,Oklahoma City Thunder,122,128,1
678,Toronto Raptors,Washington Wizards,106,89,0
679,Milwaukee Bucks,Orlando Magic,107,100,0
680,Portland Trail Blazers,Sacramento Kings,112,97,0
681,Los Angeles Lakers,Dallas Mavericks,90,92,0
682,Cleveland Cavaliers,Phoenix Suns,115,93,0
683,Boston Celtics,Denver Nuggets,111,103,0
684,Detroit Pistons,Philadelphia Sixers,110,97,0
685,Atlanta Hawks,Los Angeles Clippers,83,85,0
686,Minnesota Timberwolves,Oklahoma City Thunder,123,126,0
687,San Antonio Spurs,Houston Rockets,130,99,0
688,Utah Jazz,Charlotte Hornets,102,73,0
689,Golden State Warriors,Dallas Mavericks,127,107,0
690,Indiana Pacers,Atlanta Hawks,111,92,0
691,Washington Wizards,Denver Nuggets,113,117,0
692,Toronto Raptors,New York Knicks,103,93,0
693,Memphis Grizzlies,Milwaukee Bucks,103,83,0
694,New Orleans Pelicans,Sacramento Kings,114,105,0
695,Los Angeles Lakers,Chicago Bulls,91,114,0
696,Boston Celtics,Orlando Magic,113,94,0
697,Detroit Pistons,Cleveland Cavaliers,106,114,0
698,New York Knicks,Phoenix Suns,102,84,0
699,Oklahoma City Thunder,Houston Rockets,116,108,0
700,Milwaukee Bucks,Miami Heat,103,107,0
701,Dallas Mavericks,Brooklyn Nets,91,79,0
702,Utah Jazz,Minnesota Timberwolves,103,90,0
703,Portland Trail Blazers,Charlotte Hornets,109,91,0
704,Los Angeles Clippers,Los Angeles Lakers,105,93,0
705,Philadelphia Sixers,Golden State Warriors,105,108,0
706,Toronto Raptors,Detroit Pistons,111,107,0
707,Indiana Pacers,Denver Nuggets,109,105,1
708,New Orleans Pelicans,Brooklyn Nets,105,103,0
709,Houston Rockets,Washington Wizards,122,123,0
710,Memphis Grizzlies,Sacramento Kings,121,117,0
711,Cleveland Cavaliers,San Antonio Spurs,117,103,0
712,Los Angeles Clippers,Chicago Bulls,120,93,0
713,Miami Heat,Atlanta Hawks,105,87,0
714,Orlando Magic,Boston Celtics,119,114,0
715,Dallas Mavericks,Phoenix Suns,91,78,0
716,New York Knicks,Golden State Warriors,95,116,0
717,Portland Trail Blazers,Minnesota Timberwolves,96,93,0
718,Los Angeles Lakers,Charlotte Hornets,82,101,0
719,Indiana Pacers,Cleveland Cavaliers,106,111,1
720,Brooklyn Nets,Detroit Pistons,100,105,0
721,Atlanta Hawks,Dallas Mavericks,112,97,0
722,New Orleans Pelicans,Memphis Grizzlies,95,110,0
723,Oklahoma City Thunder,Washington Wizards,114,98,0
724,San Antonio Spurs,Orlando Magic,107,92,0
725,Denver Nuggets,Toronto Raptors,112,93,0
726,Utah Jazz,Chicago Bulls,105,96,1
727,Sacramento Kings,Milwaukee Bucks,111,104,0
728,New York Knicks,Boston Celtics,89,97,0
729,Houston Rockets,Miami Heat,115,102,0
730,Phoenix Suns,Toronto Raptors,97,104,0
731,Portland Trail Blazers,Milwaukee Bucks,107,95,0
732,Los Angeles Lakers,Minnesota Timberwolves,119,115,0
733,Charlotte Hornets,Cleveland Cavaliers,106,97,0
734,Philadelphia Sixers,Atlanta Hawks,86,124,0
735,Boston Celtics,Detroit Pistons,102,95,0
736,Brooklyn Nets,Indiana Pacers,100,114,0
737,Washington Wizards,Golden State Warriors,121,134,0
738,Oklahoma City Thunder,Orlando Magic,117,114,0
739,Dallas Mavericks,Miami Heat,90,93,0
740,San Antonio Spurs,New Orleans Pelicans,110,97,0
741,Utah Jazz,Denver Nuggets,85,81,0
742,Sacramento Kings,Chicago Bulls,102,107,0
743,Los Angeles Clippers,Minnesota Timberwolves,102,108,0
744,Detroit Pistons,New York Knicks,111,105,0
745,New Orleans Pelicans,Los Angeles Lakers,96,99,0
746,Portland Trail Blazers,Toronto Raptors,103,110,0
747,Phoenix Suns,Houston Rockets,105,111,0
748,Atlanta Hawks,Indiana Pacers,102,96,0
749,Charlotte Hornets,Miami Heat,95,98,0
750,Orlando Magic,Los Angeles Clippers,93,107,0
751,Washington Wizards,Philadelphia Sixers,106,94,0
752,Brooklyn Nets,Sacramento Kings,128,119,0
753,Cleveland Cavaliers,Boston Celtics,103,104,0
754,New York Knicks,Memphis Grizzlies,85,91,0
755,Denver Nuggets,Chicago Bulls,115,110,0
756,Utah Jazz,Milwaukee Bucks,84,81,0
757,Dallas Mavericks,San Antonio Spurs,90,116,0
758,Houston Rockets,Portland Trail Blazers,79,96,0
759,Charlotte Hornets,Washington Wizards,108,104,0
760,Indiana Pacers,Detroit Pistons,112,104,0
761,Cleveland Cavaliers,New Orleans Pelicans,99,84,0
762,Philadelphia Sixers,Brooklyn Nets,103,98,0
763,Memphis Grizzlies,Dallas Mavericks,110,114,1
764,Minnesota Timberwolves,Chicago Bulls,112,105,0
765,San Antonio Spurs,Los Angeles Lakers,106,102,0
766,Phoenix Suns,Utah Jazz,89,98,0
767,Golden State Warriors,Oklahoma City Thunder,116,108,0
768,New York Knicks,Denver Nuggets,96,101,0
769,Orlando Magic,Atlanta Hawks,96,94,0
770,Boston Celtics,Sacramento Kings,128,119,0
771,Miami Heat,Los Angeles Clippers,93,100,0
772,Charlotte Hornets,Chicago Bulls,108,91,0
773,Cleveland Cavaliers,Sacramento Kings,120,100,0
774,Indiana Pacers,Los Angeles Lakers,89,87,0
775,Philadelphia Sixers,Los Angeles Clippers,92,98,1
776,Brooklyn Nets,Denver Nuggets,105,104,0
777,Detroit Pistons,Toronto Raptors,89,103,0
778,Atlanta Hawks,Orlando Magic,110,117,1
779,Memphis Grizzlies,Portland Trail Blazers,106,112,1
780,Minnesota Timberwolves,New Orleans Pelicans,102,116,0
781,Phoenix Suns,Oklahoma City Thunder,106,122,0
782,Miami Heat,San Antonio Spurs,101,119,0
783,New York Knicks,Washington Wizards,108,111,0
784,Milwaukee Bucks,Boston Celtics,112,111,0
785,Dallas Mavericks,Utah Jazz,119,121,1
786,Golden State Warriors,Houston Rockets,123,110,0
787,Cleveland Cavaliers,Los Angeles Lakers,120,111,0
788,Chicago Bulls,Atlanta Hawks,90,113,0
789,Minnesota Timberwolves,Toronto Raptors,117,112,0
790,New Orleans Pelicans,Utah Jazz,100,96,0
791,Phoenix Suns,Golden State Warriors,104,112,0
792,Portland Trail Blazers,Houston Rockets,116,103,0
793,Indiana Pacers,Charlotte Hornets,95,117,0
794,Orlando Magic,San Antonio Spurs,96,98,0
795,Philadelphia Sixers,Sacramento Kings,110,114,0
796,Boston Celtics,Los Angeles Clippers,139,134,1
797,Brooklyn Nets,Memphis Grizzlies,90,109,0
798,Detroit Pistons,Denver Nuggets,92,103,0
799,Milwaukee Bucks,Washington Wizards,99,92,0
800,Oklahoma City Thunder,New Orleans Pelicans,121,95,0
801,Cleveland Cavaliers,Chicago Bulls,106,95,0
802,Los Angeles Clippers,San Antonio Spurs,105,86,0
803,Washington Wizards,Utah Jazz,103,89,0
804,Orlando Magic,Dallas Mavericks,110,104,1
805,Washington Wizards,Detroit Pistons,98,86,0
806,Brooklyn Nets,New York Knicks,109,98,0
807,Atlanta Hawks,Miami Heat,111,115,0
808,Chicago Bulls,Toronto Raptors,116,106,0
809,Memphis Grizzlies,Minnesota Timberwolves,109,104,0
810,New Orleans Pelicans,Philadelphia Sixers,121,114,0
811,Oklahoma City Thunder,Indiana Pacers,98,101,0
812,Milwaukee Bucks,Charlotte Hornets,95,98,0
813,Phoenix Suns,Houston Rockets,100,116,0
814,Portland Trail Blazers,Golden State Warriors,137,105,0
815,Sacramento Kings,Denver Nuggets,116,110,0
816,Utah Jazz,Boston Celtics,111,93,0
817,Los Angeles Lakers,San Antonio Spurs,113,119,0
818,Atlanta Hawks,Milwaukee Bucks,109,117,1
819,Miami Heat,Washington Wizards,114,94,0
820,Minnesota Timberwolves,New York Knicks,95,103,0
821,Los Angeles Clippers,Golden State Warriors,112,115,0
822,Detroit Pistons,New Orleans Pelicans,106,111,0
823,Oklahoma City Thunder,Cleveland Cavaliers,92,115,0
824,Denver Nuggets,Boston Celtics,101,121,0
825,Phoenix Suns,San Antonio Spurs,111,118,0
826,Brooklyn Nets,Charlotte Hornets,96,104,0
827,Orlando Magic,Indiana Pacers,102,105,0
828,Toronto Raptors,Memphis Grizzlies,98,85,0
829,Dallas Mavericks,Philadelphia Sixers,129,103,0
830,Chicago Bulls,Los Angeles Lakers,126,115,0
831,Portland Trail Blazers,Utah Jazz,115,111,0
832,Cleveland Cavaliers,Detroit Pistons,88,96,0
833,Miami Heat,Indiana Pacers,101,93,1
834,New York Knicks,Toronto Raptors,95,122,0
835,Atlanta Hawks,Golden State Warriors,92,102,0
836,Milwaukee Bucks,Los Angeles Lakers,108,101,0
837,Minnesota Timberwolves,Boston Celtics,124,122,0
838,Los Angeles Clippers,Phoenix Suns,124,84,0
839,Philadelphia Sixers,Orlando Magic,115,124,0
840,Washington Wizards,New Orleans Pelicans,109,89,0
841,Denver Nuggets,Sacramento Kings,110,114,0
842,Utah Jazz,Houston Rockets,117,114,1
843,Portland Trail Blazers,Brooklyn Nets,112,104,0
844,Cleveland Cavaliers,Charlotte Hornets,114,103,0
845,Indiana Pacers,New York Knicks,108,105,0
846,Detroit Pistons,Philadelphia Sixers,111,91,0
847,Miami Heat,Golden State Warriors,112,118,0
848,Toronto Raptors,Minnesota Timberwolves,114,105,0
849,Chicago Bulls,Washington Wizards,109,104,0
850,Memphis Grizzlies,Los Angeles Lakers,128,119,0
851,Dallas Mavericks,Oklahoma City Thunder,103,116,0
852,Los Angeles Clippers,Denver Nuggets,81,87,0
853,Sacramento Kings,San Antonio Spurs,92,108,0
854,Orlando Magic,Golden State Warriors,114,130,0
855,Boston Celtics,Milwaukee Bucks,112,107,0
856,New Orleans Pelicans,Oklahoma City Thunder,123,119,0
857,Phoenix Suns,Brooklyn Nets,106,116,0
858,Portland Trail Blazers,Houston Rockets,105,119,0
859,Utah Jazz,San Antonio Spurs,78,96,0
860,Indiana Pacers,Charlotte Hornets,95,96,0
861,Philadelphia Sixers,Washington Wizards,94,103,0
862,New York Knicks,Orlando Magic,108,95,0
863,Toronto Raptors,Cleveland Cavaliers,99,97,0
864,Atlanta Hawks,Chicago Bulls,103,88,0
865,Dallas Mavericks,Denver Nuggets,122,116,1
866,Sacramento Kings,Los Angeles Clippers,107,117,0
867,Los Angeles Lakers,Memphis Grizzlies,95,112,0
868,Boston Celtics,Miami Heat,101,89,0
869,New Orleans Pelicans,Minnesota Timberwolves,110,112,0
870,Chicago Bulls,Portland Trail Blazers,95,103,0
871,Houston Rockets,San Antonio Spurs,94,104,0
872,Milwaukee Bucks,Detroit Pistons,91,102,0
873,Oklahoma City Thunder,Golden State Warriors,118,121,1
874,Phoenix Suns,Memphis Grizzlies,111,106,0
875,Utah Jazz,Brooklyn Nets,96,98,0
876,Washington Wizards,Cleveland Cavaliers,113,99,0
877,Atlanta Hawks,Charlotte Hornets,87,76,0
878,Detroit Pistons,Toronto Raptors,114,101,0
879,Indiana Pacers,Portland Trail Blazers,102,111,0
880,Orlando Magic,Philadelphia Sixers,130,116,0
881,Dallas Mavericks,Minnesota Timberwolves,128,101,0
882,New York Knicks,Miami Heat,81,98,0
883,Cleveland Cavaliers,Indiana Pacers,100,96,0
884,Washington Wizards,Philadelphia Sixers,116,108,0
885,Boston Celtics,Utah Jazz,100,95,0
886,Milwaukee Bucks,Houston Rockets,128,121,0
887,Denver Nuggets,Memphis Grizzlies,96,103,0
888,Sacramento Kings,Oklahoma City Thunder,116,131,0
889,Los Angeles Clippers,Brooklyn Nets,105,95,0
890,Charlotte Hornets,Phoenix Suns,126,92,0
891,Miami Heat,Chicago Bulls,129,111,0
892,New York Knicks,Portland Trail Blazers,85,104,0
893,Dallas Mavericks,Orlando Magic,121,108,0
894,Golden State Warriors,Atlanta Hawks,109,105,1
895,Los Angeles Lakers,Brooklyn Nets,107,101,0
896,Orlando Magic,Chicago Bulls,102,89,0
897,Philadelphia Sixers,Charlotte Hornets,99,119,0
898,Boston Celtics,Portland Trail Blazers,116,93,0
899,Toronto Raptors,Utah Jazz,104,94,0
900,Houston Rockets,New Orleans Pelicans,100,95,0
901,Memphis Grizzlies,Sacramento Kings,104,98,0
902,Milwaukee Bucks,Indiana Pacers,99,104,0
903,Minnesota Timberwolves,Washington Wizards,98,104,0
904,San Antonio Spurs,Detroit Pistons,97,81,0
905,Denver Nuggets,Los Angeles Lakers,117,107,0
906,Los Angeles Clippers,Oklahoma City Thunder,103,98,0
907,Miami Heat,Phoenix Suns,108,92,0
908,New Orleans Pelicans,San Antonio Spurs,86,94,0
909,Dallas Mavericks,Sacramento Kings,101,104,0
910,Golden State Warriors,Oklahoma City Thunder,121,106,0
911,Charlotte Hornets,Indiana Pacers,108,101,0
912,Orlando Magic,Phoenix Suns,84,102,0
913,Philadelphia Sixers,Miami Heat,102,112,0
914,Boston Celtics,New York Knicks,105,104,0
915,Toronto Raptors,Portland Trail Blazers,117,115,0
916,Cleveland Cavaliers,Washington Wizards,108,83,0
917,Memphis Grizzlies,Utah Jazz,94,88,0
918,Milwaukee Bucks,Minnesota Timberwolves,116,101,0
919,Denver Nuggets,Brooklyn Nets,120,121,1
920,Los Angeles Lakers,Atlanta Hawks,77,106,0
921,Cleveland Cavaliers,Boston Celtics,120,103,0
922,New York Knicks,Detroit Pistons,102,89,0
923,Washington Wizards,Indiana Pacers,99,100,0
924,New Orleans Pelicans,Utah Jazz,94,106,0
925,Minnesota Timberwolves,Brooklyn Nets,132,118,0
926,Chicago Bulls,Houston Rockets,108,100,0
927,San Antonio Spurs,Sacramento Kings,104,94,0
928,Los Angeles Clippers,Atlanta Hawks,97,107,0
929,Milwaukee Bucks,Oklahoma City Thunder,96,104,0
930,Los Angeles Lakers,Golden State Warriors,112,95,0
931,Memphis Grizzlies,Phoenix Suns,100,109,0
932,Denver Nuggets,Dallas Mavericks,116,114,1
933,Detroit Pistons,Portland Trail Blazers,123,103,0
934,Miami Heat,Philadelphia Sixers,103,98,0
935,Toronto Raptors,Houston Rockets,107,113,0
936,Charlotte Hornets,Minnesota Timberwolves,108,103,0
937,Cleveland Cavaliers,Memphis Grizzlies,103,106,0
938,Indiana Pacers,San Antonio Spurs,99,91,0
939,Chicago Bulls,Milwaukee Bucks,100,90,0
940,New Orleans Pelicans,Sacramento Kings,115,112,0
941,Dallas Mavericks,Los Angeles Clippers,90,109,0
942,Golden State Warriors,Orlando Magic,119,113,0
943,Toronto Raptors,Brooklyn Nets,104,99,0
944,Minnesota Timberwolves,San Antonio Spurs,91,116,0
945,Denver Nuggets,New York Knicks,110,94,0
946,Utah Jazz,Atlanta Hawks,84,91,0
947,Portland Trail Blazers,Washington Wizards,116,109,1
948,Los Angeles Lakers,Orlando Magic,107,98,0
949,Charlotte Hornets,New Orleans Pelicans,122,113,0
950,Philadelphia Sixers,Houston Rockets,104,118,0
951,Milwaukee Bucks,Miami Heat,114,108,0
952,Boston Celtics,Memphis Grizzlies,116,96,0
953,Dallas Mavericks,Detroit Pistons,96,102,0
954,Oklahoma City Thunder,Los Angeles Clippers,120,108,0
955,Phoenix Suns,New York Knicks,97,128,0
956,Sacramento Kings,Cleveland Cavaliers,111,120,0
957,Golden State Warriors,Utah Jazz,115,94,0
958,Toronto Raptors,Atlanta Hawks,104,96,0
959,San Antonio Spurs,Chicago Bulls,109,101,0
960,Denver Nuggets,Phoenix Suns,116,98,0
961,Los Angeles Lakers,Cleveland Cavaliers,108,120,0
962,Charlotte Hornets,Detroit Pistons,118,103,0
963,Philadelphia Sixers,Brooklyn Nets,95,89,0
964,Boston Celtics,Houston Rockets,98,102,0
965,Chicago Bulls,Miami Heat,96,118,0
966,Memphis Grizzlies,New Orleans Pelicans,121,114,1
967,Oklahoma City Thunder,Minnesota Timberwolves,96,99,0
968,Utah Jazz,Washington Wizards,114,93,0
969,Sacramento Kings,Orlando Magic,100,107,0
970,Golden State Warriors,Portland Trail Blazers,128,112,0
971,Los Angeles Clippers,New York Knicks,101,94,0
972,Dallas Mavericks,Indiana Pacers,105,112,0
973,Charlotte Hornets,Houston Rockets,125,109,0
974,Philadelphia Sixers,Detroit Pistons,111,125,0
975,Toronto Raptors,Miami Heat,112,104,1
976,Atlanta Hawks,Memphis Grizzlies,95,83,0
977,Milwaukee Bucks,New Orleans Pelicans,103,92,0
978,San Antonio Spurs,Oklahoma City Thunder,93,85,0
979,Denver Nuggets,Washington Wizards,116,100,0
980,Golden State Warriors,Phoenix Suns,123,116,0
981,Portland Trail Blazers,Orlando Magic,121,84,0
982,Los Angeles Clippers,Cleveland Cavaliers,90,114,0
983,Atlanta Hawks,Indiana Pacers,104,75,0
984,Brooklyn Nets,Milwaukee Bucks,100,109,0
985,Sacramento Kings,Utah Jazz,99,108,0
986,Los Angeles Lakers,New York Knicks,87,90,0
987,Charlotte Hornets,Dallas Mavericks,96,107,0
988,Washington Wizards,Detroit Pistons,124,81,0
989,Miami Heat,Denver Nuggets,124,119,0
990,Toronto Raptors,Chicago Bulls,107,109,0
991,Houston Rockets,Memphis Grizzlies,130,81,0
992,Oklahoma City Thunder,Portland Trail Blazers,128,94,0
993,Utah Jazz,Cleveland Cavaliers,94,85,0
994,Phoenix Suns,Minnesota Timberwolves,107,104,0
995,Golden State Warriors,New Orleans Pelicans,125,107,0
996,Indiana Pacers,Boston Celtics,103,98,0
997,Orlando Magic,Denver Nuggets,116,110,0
998,Brooklyn Nets,Philadelphia Sixers,131,114,0
999,Milwaukee Bucks,Toronto Raptors,89,107,0
1000,San Antonio Spurs,Los Angeles Clippers,108,87,0
1001,Los Angeles Lakers,Sacramento Kings,98,106,0
1002,Boston Celtics,Oklahoma City Thunder,109,130,0
1003,Charlotte Hornets,Orlando Magic,107,99,0
1004,Cleveland Cavaliers,Dallas Mavericks,99,98,0
1005,Washington Wizards,Chicago Bulls,117,96,0
1006,Detroit Pistons,Atlanta Hawks,114,118,0
1007,Memphis Grizzlies,Minnesota Timberwolves,108,114,0
1008,Houston Rockets,Los Angeles Clippers,106,122,0
1009,Sacramento Kings,New Orleans Pelicans,108,123,0
1010,Golden State Warriors,New York Knicks,121,85,0
1011,Indiana Pacers,Toronto Raptors,94,101,1
1012,Philadelphia Sixers,Washington Wizards,94,99,0
1013,Miami Heat,Charlotte Hornets,106,109,0
1014,Atlanta Hawks,Denver Nuggets,116,98,0
1015,Chicago Bulls,Brooklyn Nets,118,102,0
1016,Milwaukee Bucks,Memphis Grizzlies,96,86,0
1017,San Antonio Spurs,Portland Trail Blazers,118,110,0
1018,Utah Jazz,Phoenix Suns,103,69,0
1019,Orlando Magic,Cleveland Cavaliers,103,109,0
1020,Philadelphia Sixers,Oklahoma City Thunder,97,111,0
1021,Detroit Pistons,Sacramento Kings,115,108,0
1022,Toronto Raptors,Boston Celtics,105,91,0
