,homeTeam,awayTeam,homeScore,awayScore,OT
1022,Memphis Grizzlies,Chicago Bulls,110,111,0
1023,San Antonio Spurs,New Orleans Pelicans,98,93,0
1024,Denver Nuggets,Detroit Pistons,120,113,0
1025,Utah Jazz,Phoenix Suns,116,88,0
1026,Portland Trail Blazers,Cleveland Cavaliers,113,105,0
1027,Orlando Magic,Boston Celtics,83,92,0
1028,Philadelphia Sixers,Brooklyn Nets,120,116,0
1029,Toronto Raptors,Dallas Mavericks,122,115,1
1030,Oklahoma City Thunder,Los Angeles Clippers,121,113,0
1031,Golden State Warriors,Sacramento Kings,93,98,0
1032,Los Angeles Lakers,Miami Heat,91,92,0
1033,Washington Wizards,Indiana Pacers,109,102,0
1034,New Orleans Pelicans,Houston Rockets,101,107,0
1035,Brooklyn Nets,Dallas Mavericks,114,106,0
1036,New York Knicks,Charlotte Hornets,124,101,0
1037,Chicago Bulls,Cleveland Cavaliers,109,114,0
1038,Memphis Grizzlies,Denver Nuggets,101,94,0
1039,Milwaukee Bucks,Atlanta Hawks,122,117,0
1040,San Antonio Spurs,Minnesota Timberwolves,117,101,0
1041,Utah Jazz,Sacramento Kings,103,97,0
1042,Phoenix Suns,Golden State Warriors,109,124,0
1043,Portland Trail Blazers,Detroit Pistons,100,87,0
1044,Toronto Raptors,Oklahoma City Thunder,125,132,0
1045,New Orleans Pelicans,Boston Celtics,108,89,0
1046,Minnesota Timberwolves,Houston Rockets,120,129,0
1047,Los Angeles Clippers,Portland Trail Blazers,109,122,0
1048,Cleveland Cavaliers,Milwaukee Bucks,124,117,0
1049,Indiana Pacers,Los Angeles Lakers,110,100,0
1050,Philadelphia Sixers,Charlotte Hornets,108,94,0
1051,Brooklyn Nets,Memphis Grizzlies,118,115,0
1052,Miami Heat,Denver Nuggets,149,141,1
1053,New York Knicks,Chicago Bulls,110,92,0
1054,San Antonio Spurs,Golden State Warriors,89,75,0
1055,Sacramento Kings,Detroit Pistons,90,106,0
1056,Orlando Magic,Toronto Raptors,86,93,0
1057,Boston Celtics,Oklahoma City Thunder,100,99,0
1058,Minnesota Timberwolves,Los Angeles Clippers,123,109,0
1059,New Orleans Pelicans,Dallas Mavericks,115,105,0
1060,Utah Jazz,Atlanta Hawks,94,99,0
1061,Phoenix Suns,Detroit Pistons,88,115,0
1062,Portland Trail Blazers,Houston Rockets,111,115,0
1063,New Orleans Pelicans,Indiana Pacers,96,92,0
1064,Cleveland Cavaliers,Toronto Raptors,132,129,0
1065,Philadelphia Sixers,Memphis Grizzlies,119,105,0
1066,Brooklyn Nets,Charlotte Hornets,105,111,0
1067,Miami Heat,New York Knicks,119,98,0
1068,Chicago Bulls,Denver Nuggets,102,135,0
1069,Milwaukee Bucks,Los Angeles Clippers,120,127,0
1070,San Antonio Spurs,Washington Wizards,98,90,0
1071,Charlotte Hornets,Memphis Grizzlies,140,79,0
1072,Orlando Magic,Philadelphia Sixers,98,118,0
1073,Houston Rockets,Detroit Pistons,100,96,1
1074,New Orleans Pelicans,Los Angeles Lakers,128,125,0
1075,Dallas Mavericks,Utah Jazz,112,119,0
1076,Sacramento Kings,Atlanta Hawks,105,90,0
1077,Indiana Pacers,Los Angeles Clippers,109,104,0
1078,Washington Wizards,Denver Nuggets,100,108,0
1079,Cleveland Cavaliers,Phoenix Suns,120,95,0
1080,New York Knicks,Minnesota Timberwolves,104,108,0
1081,Toronto Raptors,Brooklyn Nets,116,112,0
1082,Chicago Bulls,Milwaukee Bucks,105,118,0
1083,Oklahoma City Thunder,Miami Heat,105,99,0
1084,San Antonio Spurs,Utah Jazz,124,120,1
1085,Portland Trail Blazers,Boston Celtics,100,105,0
1086,Golden State Warriors,Atlanta Hawks,106,94,0
1087,Philadelphia Sixers,Minnesota Timberwolves,120,108,0
1088,Detroit Pistons,Chicago Bulls,117,95,0
1089,Orlando Magic,Phoenix Suns,105,99,0
1090,Houston Rockets,New Orleans Pelicans,114,91,0
1091,Memphis Grizzlies,Los Angeles Lakers,93,100,0
1092,Dallas Mavericks,Charlotte Hornets,98,102,0
1093,Brooklyn Nets,Cleveland Cavaliers,114,121,0
1094,Milwaukee Bucks,San Antonio Spurs,106,103,0
1095,Indiana Pacers,Miami Heat,113,107,1
1096,Toronto Raptors,Los Angeles Clippers,106,117,0
1097,Washington Wizards,New York Knicks,97,101,0
1098,Sacramento Kings,Boston Celtics,93,104,0
1099,Oklahoma City Thunder,Portland Trail Blazers,105,108,0
1100,Houston Rockets,Atlanta Hawks,118,99,0
1101,Golden State Warriors,Utah Jazz,91,110,0
1102,Charlotte Hornets,New York Knicks,137,128,1
1103,Detroit Pistons,Los Angeles Lakers,112,106,0
1104,Philadelphia Sixers,Denver Nuggets,123,104,0
1105,Minnesota Timberwolves,Memphis Grizzlies,93,101,0
1106,Phoenix Suns,Boston Celtics,94,102,0
1107,Washington Wizards,San Antonio Spurs,116,106,0
1108,Toronto Raptors,Denver Nuggets,114,110,0
1109,Miami Heat,Cleveland Cavaliers,98,79,0
1110,Houston Rockets,Chicago Bulls,118,86,0
1111,New Orleans Pelicans,Portland Trail Blazers,103,107,0
1112,Sacramento Kings,Dallas Mavericks,97,103,0
1113,Golden State Warriors,Indiana Pacers,81,92,0
1114,Los Angeles Clippers,Milwaukee Bucks,105,98,0
1115,Charlotte Hornets,Cleveland Cavaliers,105,118,0
1116,Orlando Magic,Brooklyn Nets,104,111,0
1117,Philadelphia Sixers,New York Knicks,118,101,0
1118,Memphis Grizzlies,Portland Trail Blazers,108,103,0
1119,Minnesota Timberwolves,Atlanta Hawks,126,114,0
1120,Utah Jazz,Boston Celtics,94,97,0
1121,Phoenix Suns,Los Angeles Clippers,99,111,0
1122,Los Angeles Lakers,Dallas Mavericks,103,93,0
1123,Detroit Pistons,Washington Wizards,103,92,0
1124,Miami Heat,Chicago Bulls,103,92,0
1125,San Antonio Spurs,Oklahoma City Thunder,103,99,0
1126,Sacramento Kings,Indiana Pacers,103,106,0
1127,Golden State Warriors,Milwaukee Bucks,107,116,0
1128,Orlando Magic,Chicago Bulls,82,90,0
1129,Atlanta Hawks,Philadelphia Sixers,91,101,0
1130,Cleveland Cavaliers,New Orleans Pelicans,107,102,0
1131,Houston Rockets,Phoenix Suns,104,103,0
1132,Oklahoma City Thunder,Denver Nuggets,125,126,1
1133,Dallas Mavericks,Minnesota Timberwolves,92,93,0
1134,Utah Jazz,Memphis Grizzlies,107,97,0
1135,Los Angeles Lakers,Milwaukee Bucks,122,124,1
1136,Portland Trail Blazers,Los Angeles Clippers,105,96,0
1137,Washington Wizards,Charlotte Hornets,107,93,0
1138,New York Knicks,Detroit Pistons,109,115,0
1139,Boston Celtics,Toronto Raptors,110,99,0
1140,Miami Heat,Brooklyn Nets,109,110,1
1141,Sacramento Kings,Golden State Warriors,96,112,0
1142,Charlotte Hornets,Philadelphia Sixers,102,119,0
1143,Chicago Bulls,Washington Wizards,113,94,0
1144,San Antonio Spurs,Houston Rockets,100,83,0
1145,Los Angeles Clippers,Indiana Pacers,104,111,0
1146,Atlanta Hawks,Orlando Magic,94,88,0
1147,Brooklyn Nets,Detroit Pistons,96,108,0
1148,Cleveland Cavaliers,Dallas Mavericks,98,87,0
1149,New Orleans Pelicans,Oklahoma City Thunder,104,109,0
1150,Minnesota Timberwolves,Utah Jazz,97,121,0
1151,Denver Nuggets,Milwaukee Bucks,128,125,1
1152,Golden State Warriors,Phoenix Suns,117,107,0
1153,Portland Trail Blazers,Memphis Grizzlies,113,98,0
1154,Los Angeles Lakers,Sacramento Kings,83,84,0
1155,Cleveland Cavaliers,Toronto Raptors,112,106,0
1156,Philadelphia Sixers,Brooklyn Nets,121,95,0
1157,Miami Heat,Atlanta Hawks,101,98,0
1158,New York Knicks,Orlando Magic,73,97,0
1159,Chicago Bulls,Charlotte Hornets,120,114,0
1160,Houston Rockets,Washington Wizards,120,104,0
1161,Milwaukee Bucks,Boston Celtics,106,102,0
1162,Oklahoma City Thunder,Golden State Warriors,107,111,0
1163,Dallas Mavericks,Portland Trail Blazers,115,109,0
1164,Denver Nuggets,Indiana Pacers,107,104,0
1165,Utah Jazz,Los Angeles Lakers,117,110,0
1166,Phoenix Suns,Sacramento Kings,97,94,0
1167,Los Angeles Clippers,San Antonio Spurs,113,110,0
1168,Detroit Pistons,Philadelphia Sixers,108,115,0
1169,Orlando Magic,Dallas Mavericks,105,100,0
1170,Toronto Raptors,Boston Celtics,96,78,0
1171,Atlanta Hawks,Miami Heat,86,115,0
1172,New Orleans Pelicans,Memphis Grizzlies,123,95,0
1173,Los Angeles Lakers,San Antonio Spurs,122,112,1
1174,Houston Rockets,Portland Trail Blazers,96,94,0
1175,Milwaukee Bucks,Brooklyn Nets,111,119,0
1176,Utah Jazz,Los Angeles Clippers,117,95,0
1177,Denver Nuggets,Minnesota Timberwolves,100,96,0
1178,Indiana Pacers,Golden State Warriors,126,106,0
1179,Cleveland Cavaliers,Washington Wizards,119,115,0
1180,Detroit Pistons,Dallas Mavericks,113,106,1
1181,Orlando Magic,Charlotte Hornets,100,137,0
1182,Philadelphia Sixers,Cleveland Cavaliers,132,130,0
1183,Washington Wizards,Atlanta Hawks,97,103,0
1184,Boston Celtics,Chicago Bulls,111,104,0
1185,New York Knicks,Miami Heat,122,98,0
1186,Toronto Raptors,Indiana Pacers,92,73,0
1187,Memphis Grizzlies,Sacramento Kings,93,94,0
1188,Phoenix Suns,New Orleans Pelicans,103,122,0
1189,Los Angeles Lakers,Minnesota Timberwolves,96,113,0
1190,Los Angeles Clippers,Denver Nuggets,115,134,0
1191,New York Knicks,Milwaukee Bucks,102,115,0
1192,Chicago Bulls,Brooklyn Nets,96,124,0
1193,Houston Rockets,Oklahoma City Thunder,102,108,0
1194,Golden State Warriors,New Orleans Pelicans,120,126,0
1195,San Antonio Spurs,Portland Trail Blazers,116,105,0
1196,Charlotte Hornets,Indiana Pacers,117,123,0
1197,Philadelphia Sixers,Dallas Mavericks,109,97,0
1198,Memphis Grizzlies,Detroit Pistons,130,117,0
1199,Toronto Raptors,Orlando Magic,112,101,0
1200,Los Angeles Lakers,Utah Jazz,97,112,0
1201,Boston Celtics,Atlanta Hawks,106,112,0
1202,Phoenix Suns,Golden State Warriors,100,117,0
1203,Detroit Pistons,Toronto Raptors,98,108,0
1204,Brooklyn Nets,Chicago Bulls,114,105,0
1205,Miami Heat,Oklahoma City Thunder,93,115,0
1206,New York Knicks,Cleveland Cavaliers,109,123,0
1207,Milwaukee Bucks,Orlando Magic,102,86,0
1208,Minnesota Timberwolves,Memphis Grizzlies,113,94,0
1209,San Antonio Spurs,Sacramento Kings,98,85,0
1210,Denver Nuggets,Portland Trail Blazers,88,82,0
1211,Los Angeles Clippers,New Orleans Pelicans,100,113,0
1212,Indiana Pacers,Charlotte Hornets,93,119,0
1213,Atlanta Hawks,Philadelphia Sixers,113,121,0
1214,Washington Wizards,Boston Celtics,113,101,0
1215,Dallas Mavericks,Phoenix Suns,97,124,0
1216,Utah Jazz,Golden State Warriors,119,79,0
1217,Los Angeles Lakers,Houston Rockets,99,105,0
1218,Boston Celtics,Brooklyn Nets,110,97,0
1219,Cleveland Cavaliers,New York Knicks,98,110,0
1220,Miami Heat,Toronto Raptors,116,109,1
1221,Orlando Magic,Washington Wizards,101,92,0
1222,Philadelphia Sixers,Milwaukee Bucks,130,95,0
1223,Chicago Bulls,Detroit Pistons,87,119,0
1224,Minnesota Timberwolves,Denver Nuggets,112,106,1
1225,New Orleans Pelicans,San Antonio Spurs,122,98,0
1226,Oklahoma City Thunder,Memphis Grizzlies,137,123,0
1227,Los Angeles Lakers,Los Angeles Clippers,115,100,0
1228,Portland Trail Blazers,Utah Jazz,102,93,0
1229,Sacramento Kings,Houston Rockets,96,83,0
