,homeTeam,awayTeam,homeScore,awayScore,OT
509,Miami Heat,New Orleans Pelicans,107,88,0
510,New York Knicks,Detroit Pistons,89,85,0
511,Chicago Bulls,Phoenix Suns,92,87,0
512,Memphis Grizzlies,San Antonio Spurs,108,110,1
513,Milwaukee Bucks,Golden State Warriors,80,101,0
514,Dallas Mavericks,Los Angeles Lakers,110,97,0
515,Denver Nuggets,Boston Celtics,129,98,0
516,Utah Jazz,Oklahoma City Thunder,112,101,0
517,Sacramento Kings,Portland Trail Blazers,123,119,0
518,San Antonio Spurs,Dallas Mavericks,112,90,0
519,Toronto Raptors,Detroit Pistons,112,91,0
520,Atlanta Hawks,Indiana Pacers,97,87,0
521,Brooklyn Nets,Golden State Warriors,102,98,0
522,Minnesota Timberwolves,Phoenix Suns,103,104,0
523,New Orleans Pelicans,Washington Wizards,96,102,0
524,Houston Rockets,Los Angeles Lakers,113,99,0
525,Portland Trail Blazers,Orlando Magic,110,94,0
526,Los Angeles Clippers,Boston Celtics,111,105,0
527,New York Knicks,Miami Heat,102,92,0
528,Denver Nuggets,Oklahoma City Thunder,101,88,0
529,Indiana Pacers,Washington Wizards,93,66,0
530,Philadelphia Sixers,Detroit Pistons,104,114,0
531,Atlanta Hawks,Houston Rockets,83,80,0
532,Memphis Grizzlies,Phoenix Suns,104,99,0
533,Minnesota Timberwolves,Charlotte Bobcats,119,92,0
534,New Orleans Pelicans,Dallas Mavericks,90,107,0
535,Brooklyn Nets,Miami Heat,104,95,1
536,Milwaukee Bucks,Chicago Bulls,72,81,0
537,Utah Jazz,Cleveland Cavaliers,102,113,0
538,Sacramento Kings,Orlando Magic,103,83,0
539,Golden State Warriors,Boston Celtics,99,97,0
540,Los Angeles Clippers,Los Angeles Lakers,123,87,0
541,Toronto Raptors,Brooklyn Nets,96,80,0
542,Washington Wizards,Houston Rockets,107,114,0
543,Detroit Pistons,Phoenix Suns,110,108,0
544,Philadelphia Sixers,New York Knicks,92,102,0
545,Chicago Bulls,Charlotte Bobcats,103,97,0
546,Oklahoma City Thunder,Milwaukee Bucks,101,85,0
547,Dallas Mavericks,New Orleans Pelicans,110,107,0
548,Denver Nuggets,Orlando Magic,120,94,0
549,Portland Trail Blazers,Boston Celtics,112,104,0
550,Sacramento Kings,Cleveland Cavaliers,124,80,0
551,Memphis Grizzlies,Atlanta Hawks,108,101,0
552,San Antonio Spurs,Minnesota Timberwolves,104,86,0
553,Toronto Raptors,Milwaukee Bucks,116,94,0
554,Boston Celtics,Houston Rockets,92,104,0
555,New York Knicks,Phoenix Suns,98,96,1
556,Chicago Bulls,Washington Wizards,88,102,0
557,New Orleans Pelicans,San Antonio Spurs,95,101,0
558,Dallas Mavericks,Orlando Magic,107,88,0
559,Utah Jazz,Denver Nuggets,118,103,0
560,Charlotte Bobcats,New York Knicks,108,98,0
561,Indiana Pacers,Sacramento Kings,116,92,0
562,Memphis Grizzlies,Oklahoma City Thunder,90,87,0
563,Los Angeles Lakers,Cleveland Cavaliers,118,120,0
564,Orlando Magic,Chicago Bulls,125,128,1
565,Philadelphia Sixers,Charlotte Bobcats,95,92,0
566,Washington Wizards,Miami Heat,114,97,0
567,Boston Celtics,Toronto Raptors,88,83,0
568,Milwaukee Bucks,Memphis Grizzlies,77,82,0
569,Minnesota Timberwolves,Sacramento Kings,108,111,0
570,New Orleans Pelicans,Houston Rockets,100,103,0
571,San Antonio Spurs,Utah Jazz,109,105,0
572,Phoenix Suns,Los Angeles Lakers,121,114,0
573,Portland Trail Blazers,Cleveland Cavaliers,108,96,0
574,Golden State Warriors,Denver Nuggets,116,123,0
575,Los Angeles Clippers,Dallas Mavericks,129,127,0
576,Indiana Pacers,New York Knicks,117,89,0
577,Atlanta Hawks,Brooklyn Nets,110,127,0
578,Houston Rockets,Oklahoma City Thunder,92,104,0
579,New York Knicks,Los Angeles Clippers,95,109,0
580,Orlando Magic,Charlotte Bobcats,101,111,0
581,Philadelphia Sixers,Miami Heat,86,101,0
582,Toronto Raptors,Minnesota Timberwolves,94,89,0
583,Washington Wizards,Chicago Bulls,96,93,0
584,Boston Celtics,Los Angeles Lakers,104,107,0
585,Detroit Pistons,Utah Jazz,89,110,0
586,Memphis Grizzlies,Sacramento Kings,91,90,0
587,San Antonio Spurs,Portland Trail Blazers,100,109,0
588,Denver Nuggets,Cleveland Cavaliers,109,117,0
589,Phoenix Suns,Dallas Mavericks,107,110,0
590,Oklahoma City Thunder,Golden State Warriors,127,121,0
591,Charlotte Bobcats,Miami Heat,96,104,1
592,Indiana Pacers,Los Angeles Clippers,106,92,0
593,Washington Wizards,Detroit Pistons,98,104,0
594,Chicago Bulls,Philadelphia Sixers,103,78,0
595,Houston Rockets,Milwaukee Bucks,114,104,0
596,Minnesota Timberwolves,Utah Jazz,98,72,0
597,New Orleans Pelicans,Golden State Warriors,87,97,0
598,Dallas Mavericks,Portland Trail Blazers,111,127,0
599,Toronto Raptors,Los Angeles Lakers,106,112,0
600,Orlando Magic,Boston Celtics,93,91,0
601,Oklahoma City Thunder,Sacramento Kings,108,93,0
602,San Antonio Spurs,Milwaukee Bucks,110,82,0
603,Phoenix Suns,Denver Nuggets,117,103,0
604,Cleveland Cavaliers,Dallas Mavericks,97,102,0
605,Detroit Pistons,Los Angeles Clippers,103,112,0
606,Charlotte Bobcats,Toronto Raptors,100,95,0
607,Washington Wizards,Philadelphia Sixers,107,99,0
608,New York Knicks,Brooklyn Nets,80,103,0
609,Memphis Grizzlies,New Orleans Pelicans,92,95,0
610,Atlanta Hawks,Miami Heat,121,114,0
611,Chicago Bulls,Los Angeles Lakers,102,100,1
612,Houston Rockets,Portland Trail Blazers,126,113,0
613,Golden State Warriors,Indiana Pacers,94,102,0
614,Brooklyn Nets,Orlando Magic,101,90,0
615,Miami Heat,Boston Celtics,93,86,0
616,New Orleans Pelicans,Sacramento Kings,97,114,0
617,Oklahoma City Thunder,Portland Trail Blazers,105,97,0
618,Utah Jazz,Minnesota Timberwolves,97,112,0
619,Charlotte Bobcats,Los Angeles Clippers,95,91,0
620,Cleveland Cavaliers,Chicago Bulls,87,98,0
621,Orlando Magic,Atlanta Hawks,109,112,0
622,Toronto Raptors,Dallas Mavericks,93,85,0
623,Washington Wizards,Boston Celtics,111,113,1
624,New York Knicks,Philadelphia Sixers,106,110,0
625,Houston Rockets,Sacramento Kings,119,98,0
626,Milwaukee Bucks,Detroit Pistons,104,101,0
627,Phoenix Suns,Indiana Pacers,124,100,0
628,San Antonio Spurs,Oklahoma City Thunder,105,111,0
629,Miami Heat,Los Angeles Lakers,109,102,0
630,Portland Trail Blazers,Denver Nuggets,110,105,0
631,Brooklyn Nets,Dallas Mavericks,107,106,0
632,Cleveland Cavaliers,Milwaukee Bucks,93,78,0
633,Detroit Pistons,New Orleans Pelicans,101,103,0
634,New York Knicks,Charlotte Bobcats,125,96,0
635,Chicago Bulls,Los Angeles Clippers,95,112,0
636,Houston Rockets,Memphis Grizzlies,87,88,0
637,Phoenix Suns,Washington Wizards,95,101,0
638,Sacramento Kings,Indiana Pacers,111,116,1
639,Golden State Warriors,Minnesota Timberwolves,120,121,0
640,Orlando Magic,Los Angeles Lakers,114,105,0
641,Philadelphia Sixers,Toronto Raptors,95,104,0
642,Atlanta Hawks,San Antonio Spurs,79,105,0
643,Boston Celtics,Oklahoma City Thunder,83,101,0
644,Charlotte Bobcats,Chicago Bulls,87,89,0
645,Toronto Raptors,Los Angeles Clippers,118,126,0
646,Philadelphia Sixers,Oklahoma City Thunder,91,103,0
647,Memphis Grizzlies,Houston Rockets,99,81,0
648,Milwaukee Bucks,Atlanta Hawks,87,112,0
649,Denver Nuggets,Indiana Pacers,109,96,0
650,Utah Jazz,Washington Wizards,104,101,0
651,Portland Trail Blazers,Minnesota Timberwolves,115,104,0
652,Miami Heat,San Antonio Spurs,113,101,0
653,New York Knicks,Los Angeles Lakers,110,103,0
654,New Orleans Pelicans,Orlando Magic,100,92,0
655,Cleveland Cavaliers,Phoenix Suns,90,99,0
656,Boston Celtics,Brooklyn Nets,79,85,0
657,Dallas Mavericks,Detroit Pistons,116,106,0
658,Golden State Warriors,Portland Trail Blazers,103,88,0
659,Sacramento Kings,Denver Nuggets,117,125,0
660,Philadelphia Sixers,Phoenix Suns,113,124,0
661,Brooklyn Nets,Toronto Raptors,103,104,0
662,Chicago Bulls,Minnesota Timberwolves,86,95,0
663,Milwaukee Bucks,Los Angeles Clippers,86,114,0
664,Oklahoma City Thunder,Atlanta Hawks,111,109,0
665,Utah Jazz,Sacramento Kings,106,99,0
666,Cleveland Cavaliers,New Orleans Pelicans,89,100,0
667,Detroit Pistons,Orlando Magic,103,87,0
668,New York Knicks,Boston Celtics,114,88,0
669,Houston Rockets,San Antonio Spurs,97,90,0
670,Portland Trail Blazers,Memphis Grizzlies,81,98,0
671,Golden State Warriors,Washington Wizards,85,88,0
672,Los Angeles Lakers,Indiana Pacers,92,104,0
673,Miami Heat,Oklahoma City Thunder,95,112,0
674,Toronto Raptors,Orlando Magic,98,83,0
675,Boston Celtics,Philadelphia Sixers,94,95,0
676,Milwaukee Bucks,Phoenix Suns,117,126,0
677,Minnesota Timberwolves,New Orleans Pelicans,88,77,0
678,Dallas Mavericks,Houston Rockets,115,117,0
679,Denver Nuggets,Charlotte Bobcats,98,101,0
680,San Antonio Spurs,Chicago Bulls,86,96,0
681,Sacramento Kings,Memphis Grizzlies,89,99,0
682,Los Angeles Clippers,Washington Wizards,110,103,0
683,Indiana Pacers,Phoenix Suns,94,102,0
684,New York Knicks,Cleveland Cavaliers,117,86,0
685,Golden State Warriors,Los Angeles Clippers,111,92,0
686,Orlando Magic,Milwaukee Bucks,113,102,0
687,Philadelphia Sixers,Atlanta Hawks,99,125,0
688,Minnesota Timberwolves,Memphis Grizzlies,90,94,0
689,Brooklyn Nets,Oklahoma City Thunder,95,120,0
690,Dallas Mavericks,Sacramento Kings,107,103,0
691,Denver Nuggets,Toronto Raptors,90,100,0
692,Los Angeles Lakers,Charlotte Bobcats,100,110,0
693,Utah Jazz,Golden State Warriors,90,95,0
694,Indiana Pacers,Brooklyn Nets,97,96,0
695,Washington Wizards,Oklahoma City Thunder,96,81,0
696,Atlanta Hawks,Minnesota Timberwolves,120,113,0
697,Detroit Pistons,Philadelphia Sixers,113,96,0
698,Houston Rockets,Cleveland Cavaliers,106,92,0
699,Memphis Grizzlies,Milwaukee Bucks,99,90,0
700,New Orleans Pelicans,Chicago Bulls,88,79,0
701,San Antonio Spurs,Sacramento Kings,95,93,0
702,New York Knicks,Miami Heat,91,106,0
703,Phoenix Suns,Charlotte Bobcats,105,95,0
704,Portland Trail Blazers,Toronto Raptors,106,103,0
705,Los Angeles Clippers,Utah Jazz,102,87,0
706,Boston Celtics,Orlando Magic,96,89,0
707,Indiana Pacers,Orlando Magic,98,79,0
708,Washington Wizards,Portland Trail Blazers,100,90,0
709,Brooklyn Nets,Philadelphia Sixers,108,102,0
710,Miami Heat,Detroit Pistons,102,96,0
711,Milwaukee Bucks,New York Knicks,101,98,0
712,New Orleans Pelicans,San Antonio Spurs,95,102,0
713,Oklahoma City Thunder,Memphis Grizzlies,86,77,0
714,Dallas Mavericks,Cleveland Cavaliers,124,107,0
715,Denver Nuggets,Los Angeles Clippers,116,115,0
716,Utah Jazz,Toronto Raptors,79,94,0
717,Sacramento Kings,Chicago Bulls,99,70,0
718,Atlanta Hawks,Indiana Pacers,85,89,0
719,Minnesota Timberwolves,Los Angeles Lakers,109,99,0
720,Phoenix Suns,Chicago Bulls,92,101,0
721,Golden State Warriors,Charlotte Bobcats,75,91,0
722,Cleveland Cavaliers,Los Angeles Lakers,108,119,0
723,Philadelphia Sixers,Boston Celtics,108,114,0
724,Washington Wizards,San Antonio Spurs,118,125,1
725,New York Knicks,Portland Trail Blazers,90,94,0
726,Houston Rockets,Phoenix Suns,122,108,0
727,Memphis Grizzlies,Dallas Mavericks,96,110,0
728,New Orleans Pelicans,Atlanta Hawks,105,100,0
729,Oklahoma City Thunder,Minnesota Timberwolves,106,97,0
730,Orlando Magic,Detroit Pistons,112,98,0
731,Denver Nuggets,Milwaukee Bucks,110,100,0
732,Sacramento Kings,Toronto Raptors,109,101,0
733,Los Angeles Clippers,Miami Heat,112,116,0
734,Brooklyn Nets,San Antonio Spurs,103,89,0
735,Golden State Warriors,Chicago Bulls,102,87,0
736,Indiana Pacers,Portland Trail Blazers,118,113,1
737,Orlando Magic,Oklahoma City Thunder,103,102,0
738,Philadelphia Sixers,Los Angeles Lakers,98,112,0
739,Washington Wizards,Cleveland Cavaliers,113,115,0
740,Boston Celtics,Sacramento Kings,99,89,0
741,Detroit Pistons,Brooklyn Nets,111,95,0
742,New York Knicks,Denver Nuggets,117,90,0
743,Dallas Mavericks,Utah Jazz,103,81,0
744,New Orleans Pelicans,Minnesota Timberwolves,98,91,0
745,Los Angeles Clippers,Toronto Raptors,118,105,0
746,Charlotte Bobcats,San Antonio Spurs,100,104,0
747,Atlanta Hawks,Memphis Grizzlies,76,79,0
748,Detroit Pistons,Denver Nuggets,126,109,0
749,Minnesota Timberwolves,Portland Trail Blazers,110,117,0
750,Milwaukee Bucks,Houston Rockets,95,101,0
751,Phoenix Suns,Golden State Warriors,122,109,0
752,Utah Jazz,Miami Heat,94,89,0
753,Oklahoma City Thunder,New York Knicks,112,100,0
754,Los Angeles Lakers,Chicago Bulls,86,92,0
755,Boston Celtics,Dallas Mavericks,91,102,0
756,Brooklyn Nets,New Orleans Pelicans,93,81,0
757,Cleveland Cavaliers,Memphis Grizzlies,91,83,1
758,Orlando Magic,Indiana Pacers,93,92,0
759,Washington Wizards,Sacramento Kings,93,84,0
760,Los Angeles Clippers,Philadelphia Sixers,123,78,0
761,Indiana Pacers,Denver Nuggets,119,80,0
762,Toronto Raptors,New Orleans Pelicans,108,101,0
763,Detroit Pistons,San Antonio Spurs,109,100,0
764,Milwaukee Bucks,Boston Celtics,86,102,0
765,Minnesota Timberwolves,Houston Rockets,89,107,0
766,Golden State Warriors,Philadelphia Sixers,123,80,0
767,Charlotte Bobcats,Dallas Mavericks,114,89,0
768,Cleveland Cavaliers,Sacramento Kings,109,99,0
769,Chicago Bulls,Atlanta Hawks,100,85,0
770,Memphis Grizzlies,Washington Wizards,92,89,0
771,Phoenix Suns,Miami Heat,97,103,0
772,Portland Trail Blazers,Oklahoma City Thunder,95,98,0
773,Los Angeles Lakers,Utah Jazz,79,96,0
774,Indiana Pacers,Dallas Mavericks,73,81,0
775,Orlando Magic,Memphis Grizzlies,81,86,0
776,Toronto Raptors,Atlanta Hawks,104,83,0
777,Boston Celtics,San Antonio Spurs,92,104,0
778,Brooklyn Nets,Charlotte Bobcats,105,89,0
779,Detroit Pistons,Cleveland Cavaliers,89,93,0
780,New York Knicks,Sacramento Kings,101,106,1
781,Houston Rockets,Washington Wizards,113,112,0
782,Milwaukee Bucks,New Orleans Pelicans,98,102,0
783,Minnesota Timberwolves,Denver Nuggets,117,90,0
784,Utah Jazz,Philadelphia Sixers,105,100,0
785,Golden State Warriors,Miami Heat,110,111,0
786,Los Angeles Clippers,Portland Trail Blazers,122,117,0
787,Chicago Bulls,Brooklyn Nets,92,76,0
788,Los Angeles Lakers,Oklahoma City Thunder,103,107,0
789,Indiana Pacers,Atlanta Hawks,108,98,0
790,Philadelphia Sixers,Cleveland Cavaliers,85,114,0
791,Washington Wizards,Toronto Raptors,93,103,0
792,Detroit Pistons,Charlotte Bobcats,96,108,0
793,Memphis Grizzlies,New York Knicks,98,93,0
794,Milwaukee Bucks,Orlando Magic,104,100,0
795,Dallas Mavericks,Miami Heat,106,117,0
796,Denver Nuggets,Phoenix Suns,107,112,1
797,Los Angeles Clippers,San Antonio Spurs,103,113,0
798,Charlotte Bobcats,Detroit Pistons,116,98,0
799,Cleveland Cavaliers,Orlando Magic,101,93,0
800,Toronto Raptors,Chicago Bulls,92,94,0
801,Atlanta Hawks,Washington Wizards,97,114,0
802,Minnesota Timberwolves,Indiana Pacers,104,91,0
803,New Orleans Pelicans,New York Knicks,91,98,0
804,Phoenix Suns,Boston Celtics,100,94,0
805,Utah Jazz,Brooklyn Nets,99,105,0
806,Portland Trail Blazers,San Antonio Spurs,109,111,0
807,Sacramento Kings,Golden State Warriors,92,101,0
808,Los Angeles Lakers,Houston Rockets,108,134,0
809,Milwaukee Bucks,Denver Nuggets,90,101,0
810,Oklahoma City Thunder,Miami Heat,81,103,0
811,Golden State Warriors,Houston Rockets,102,99,1
812,Charlotte Bobcats,New Orleans Pelicans,90,87,0
813,Orlando Magic,New York Knicks,129,121,1
814,Philadelphia Sixers,Dallas Mavericks,112,124,0
815,Toronto Raptors,Cleveland Cavaliers,98,91,0
816,Detroit Pistons,Atlanta Hawks,115,107,0
817,Chicago Bulls,Denver Nuggets,117,89,0
818,Memphis Grizzlies,Los Angeles Clippers,102,96,0
819,Phoenix Suns,San Antonio Spurs,106,85,0
820,Portland Trail Blazers,Utah Jazz,102,94,0
821,Los Angeles Lakers,Boston Celtics,101,92,0
822,Charlotte Bobcats,Memphis Grizzlies,92,89,0
823,Washington Wizards,New Orleans Pelicans,94,93,0
824,Atlanta Hawks,New York Knicks,107,98,0
825,Detroit Pistons,Dallas Mavericks,102,113,0
826,Milwaukee Bucks,Indiana Pacers,100,110,0
827,Utah Jazz,Minnesota Timberwolves,104,121,0
828,Sacramento Kings,Boston Celtics,105,98,0
829,Golden State Warriors,Brooklyn Nets,93,86,0
830,Oklahoma City Thunder,Los Angeles Clippers,117,125,0
831,Miami Heat,Chicago Bulls,93,79,0
832,Cleveland Cavaliers,Washington Wizards,83,96,0
833,Toronto Raptors,Orlando Magic,105,90,0
834,Denver Nuggets,Sacramento Kings,95,109,0
835,Phoenix Suns,Houston Rockets,112,115,0
836,Los Angeles Lakers,Brooklyn Nets,102,108,0
837,Portland Trail Blazers,Minnesota Timberwolves,108,97,0
838,Philadelphia Sixers,Milwaukee Bucks,110,130,0
839,Detroit Pistons,Golden State Warriors,96,104,0
840,New York Knicks,Dallas Mavericks,108,110,0
841,New Orleans Pelicans,Los Angeles Clippers,110,123,0
842,Utah Jazz,Boston Celtics,110,98,0
843,Cleveland Cavaliers,Toronto Raptors,93,99,0
844,Indiana Pacers,Los Angeles Lakers,118,98,0
845,Washington Wizards,Orlando Magic,115,106,0
846,Atlanta Hawks,Chicago Bulls,103,107,0
847,Denver Nuggets,Portland Trail Blazers,95,100,0
848,Phoenix Suns,Minnesota Timberwolves,101,110,0
849,Sacramento Kings,Houston Rockets,103,129,0
850,Philadelphia Sixers,Orlando Magic,90,101,0
851,Boston Celtics,Atlanta Hawks,115,104,0
852,Chicago Bulls,Golden State Warriors,103,83,0
853,Dallas Mavericks,New Orleans Pelicans,108,89,0
854,Memphis Grizzlies,Los Angeles Lakers,108,103,0
855,Oklahoma City Thunder,Cleveland Cavaliers,104,114,0
856,San Antonio Spurs,Detroit Pistons,120,110,0
857,Utah Jazz,Phoenix Suns,109,86,0
858,Portland Trail Blazers,Brooklyn Nets,124,80,0
859,Los Angeles Clippers,Houston Rockets,101,93,0
860,Indiana Pacers,Milwaukee Bucks,101,96,0
861,Toronto Raptors,Washington Wizards,129,134,1
862,Miami Heat,New York Knicks,108,82,0
863,Denver Nuggets,Brooklyn Nets,89,112,0
864,Cleveland Cavaliers,Utah Jazz,99,79,0
865,Oklahoma City Thunder,Memphis Grizzlies,113,107,0
866,New York Knicks,Golden State Warriors,103,126,0
867,Dallas Mavericks,Chicago Bulls,91,100,0
868,San Antonio Spurs,Charlotte Bobcats,92,82,0
869,Los Angeles Lakers,Sacramento Kings,126,122,0
870,Phoenix Suns,New Orleans Pelicans,116,104,0
871,Miami Heat,Orlando Magic,112,98,0
872,Philadelphia Sixers,Washington Wizards,103,122,0
873,Houston Rockets,Detroit Pistons,118,110,0
874,Boston Celtics,Indiana Pacers,97,102,0
875,Milwaukee Bucks,Brooklyn Nets,98,107,0
876,Memphis Grizzlies,Cleveland Cavaliers,110,96,0
877,Portland Trail Blazers,Denver Nuggets,102,96,0
878,Sacramento Kings,Minnesota Timberwolves,97,108,0
879,Los Angeles Clippers,New Orleans Pelicans,108,76,0
880,Chicago Bulls,New York Knicks,109,90,0
881,Toronto Raptors,Golden State Warriors,104,98,0
882,Indiana Pacers,Utah Jazz,94,91,0
883,Orlando Magic,Philadelphia Sixers,92,81,0
884,Oklahoma City Thunder,Charlotte Bobcats,116,99,0
885,San Antonio Spurs,Dallas Mavericks,112,106,0
886,Phoenix Suns,Atlanta Hawks,129,120,0
887,Miami Heat,Charlotte Bobcats,124,107,0
888,Milwaukee Bucks,Utah Jazz,114,88,0
889,Denver Nuggets,Minnesota Timberwolves,128,132,0
890,Portland Trail Blazers,Los Angeles Lakers,106,107,0
891,Sacramento Kings,New Orleans Pelicans,96,89,0
892,Washington Wizards,Memphis Grizzlies,104,110,0
893,Brooklyn Nets,Chicago Bulls,96,80,0
894,Detroit Pistons,New York Knicks,96,85,0
895,Cleveland Cavaliers,San Antonio Spurs,101,122,0
896,Indiana Pacers,Golden State Warriors,96,98,0
897,Houston Rockets,Miami Heat,106,103,0
898,Oklahoma City Thunder,Philadelphia Sixers,125,92,0
899,Phoenix Suns,Los Angeles Clippers,96,104,0
900,Los Angeles Lakers,New Orleans Pelicans,125,132,0
901,Charlotte Bobcats,Indiana Pacers,109,87,0
902,Orlando Magic,Houston Rockets,89,101,0
903,Washington Wizards,Utah Jazz,104,91,0
904,Boston Celtics,Golden State Warriors,88,108,0
905,Brooklyn Nets,Memphis Grizzlies,103,94,0
906,Detroit Pistons,Chicago Bulls,94,105,0
907,Milwaukee Bucks,Sacramento Kings,102,116,0
908,Minnesota Timberwolves,New York Knicks,106,118,0
909,Denver Nuggets,Dallas Mavericks,115,110,0
910,Portland Trail Blazers,Atlanta Hawks,102,78,0
911,San Antonio Spurs,Miami Heat,111,87,0
912,Phoenix Suns,Oklahoma City Thunder,128,122,0
913,Los Angeles Clippers,Los Angeles Lakers,142,94,0
914,Chicago Bulls,Memphis Grizzlies,77,85,0
915,Charlotte Bobcats,Cleveland Cavaliers,101,92,0
916,Toronto Raptors,Sacramento Kings,99,87,0
917,Boston Celtics,Brooklyn Nets,91,84,0
918,New York Knicks,Utah Jazz,108,81,0
919,Minnesota Timberwolves,Detroit Pistons,114,101,0
920,New Orleans Pelicans,Milwaukee Bucks,112,104,0
921,Dallas Mavericks,Portland Trail Blazers,103,98,0
922,Denver Nuggets,Los Angeles Lakers,134,126,0
923,Houston Rockets,Indiana Pacers,112,86,0
924,Golden State Warriors,Atlanta Hawks,111,97,0
925,Cleveland Cavaliers,New York Knicks,97,107,0
926,Philadelphia Sixers,Utah Jazz,92,104,0
927,Memphis Grizzlies,Charlotte Bobcats,111,89,0
928,Milwaukee Bucks,Washington Wizards,107,114,0
929,San Antonio Spurs,Orlando Magic,121,112,0
930,Los Angeles Clippers,Atlanta Hawks,109,108,0
931,Chicago Bulls,Miami Heat,95,88,1
932,Los Angeles Lakers,Oklahoma City Thunder,114,110,0
933,New Orleans Pelicans,Denver Nuggets,111,107,1
934,Boston Celtics,Detroit Pistons,118,111,0
935,Brooklyn Nets,Sacramento Kings,104,89,0
936,Houston Rockets,Portland Trail Blazers,118,113,1
937,Minnesota Timberwolves,Toronto Raptors,104,111,0
938,Dallas Mavericks,Indiana Pacers,105,94,0
939,Golden State Warriors,Phoenix Suns,113,107,0
940,Charlotte Bobcats,Denver Nuggets,105,98,0
941,Brooklyn Nets,Toronto Raptors,101,97,0
942,Miami Heat,Washington Wizards,99,90,0
943,New York Knicks,Philadelphia Sixers,123,110,0
944,Milwaukee Bucks,Orlando Magic,105,98,0
945,Utah Jazz,Atlanta Hawks,110,112,0
946,Los Angeles Clippers,Phoenix Suns,112,105,0
947,Indiana Pacers,Boston Celtics,94,83,0
948,Detroit Pistons,Sacramento Kings,99,89,0
949,Chicago Bulls,San Antonio Spurs,96,104,0
950,Memphis Grizzlies,Portland Trail Blazers,109,99,0
951,Minnesota Timberwolves,Milwaukee Bucks,112,101,0
952,Oklahoma City Thunder,Houston Rockets,106,98,0
953,Golden State Warriors,Dallas Mavericks,108,85,0
954,Miami Heat,Brooklyn Nets,95,96,0
955,Orlando Magic,Denver Nuggets,112,120,0
956,Philadelphia Sixers,Sacramento Kings,98,115,0
957,Toronto Raptors,Detroit Pistons,101,87,0
958,Washington Wizards,Charlotte Bobcats,85,98,0
959,Boston Celtics,New York Knicks,92,116,0
960,New Orleans Pelicans,Memphis Grizzlies,88,90,0
961,Utah Jazz,Dallas Mavericks,101,108,0
962,San Antonio Spurs,Portland Trail Blazers,103,90,0
963,Phoenix Suns,Cleveland Cavaliers,101,110,0
964,Los Angeles Clippers,Golden State Warriors,111,98,0
965,Chicago Bulls,Houston Rockets,111,87,0
966,Atlanta Hawks,Milwaukee Bucks,102,97,0
967,Oklahoma City Thunder,Los Angeles Lakers,131,102,0
968,Charlotte Bobcats,Minnesota Timberwolves,105,93,0
969,Orlando Magic,Washington Wizards,101,105,1
970,Philadelphia Sixers,Indiana Pacers,94,101,0
971,Toronto Raptors,Memphis Grizzlies,99,86,0
972,Boston Celtics,Phoenix Suns,80,87,0
973,Miami Heat,Denver Nuggets,107,111,0
974,New Orleans Pelicans,Portland Trail Blazers,103,111,0
975,San Antonio Spurs,Los Angeles Lakers,119,85,0
976,Utah Jazz,Los Angeles Clippers,87,96,0
977,Golden State Warriors,Cleveland Cavaliers,94,103,0
978,New York Knicks,Milwaukee Bucks,115,94,0
979,Washington Wizards,Brooklyn Nets,101,94,0
980,Atlanta Hawks,Denver Nuggets,97,92,0
981,Detroit Pistons,Indiana Pacers,104,112,1
982,Philadelphia Sixers,Memphis Grizzlies,77,103,0
983,Chicago Bulls,Sacramento Kings,94,87,0
984,Milwaukee Bucks,Charlotte Bobcats,92,101,0
985,Toronto Raptors,Phoenix Suns,113,121,0
986,Miami Heat,Houston Rockets,113,104,0
987,New Orleans Pelicans,Boston Celtics,121,120,1
988,Minnesota Timberwolves,Sacramento Kings,104,102,0
989,Oklahoma City Thunder,Dallas Mavericks,86,109,0
990,San Antonio Spurs,Utah Jazz,122,104,0
991,Portland Trail Blazers,Golden State Warriors,112,113,0
992,Los Angeles Clippers,Cleveland Cavaliers,102,80,0
993,Charlotte Bobcats,Atlanta Hawks,83,97,0
994,Indiana Pacers,Philadelphia Sixers,99,90,0
995,Brooklyn Nets,Phoenix Suns,108,95,0
996,Chicago Bulls,Oklahoma City Thunder,85,97,0
997,Houston Rockets,Utah Jazz,124,86,0
998,Dallas Mavericks,Boston Celtics,94,89,0
999,Denver Nuggets,Los Angeles Clippers,110,100,0
1000,Cleveland Cavaliers,Miami Heat,96,100,0
1001,Atlanta Hawks,Toronto Raptors,118,113,1
1002,Portland Trail Blazers,Milwaukee Bucks,120,115,1
1003,Sacramento Kings,Washington Wizards,117,111,1
1004,Golden State Warriors,Orlando Magic,103,89,0
1005,Philadelphia Sixers,Chicago Bulls,94,102,0
1006,Boston Celtics,Miami Heat,101,96,0
1007,Brooklyn Nets,Charlotte Bobcats,104,99,0
1008,Memphis Grizzlies,Utah Jazz,96,86,0
1009,New Orleans Pelicans,Toronto Raptors,100,107,0
1010,New York Knicks,Indiana Pacers,92,86,0
1011,Dallas Mavericks,Minnesota Timberwolves,122,123,1
1012,Denver Nuggets,Detroit Pistons,118,109,0
1013,Phoenix Suns,Orlando Magic,109,93,0
1014,Los Angeles Lakers,San Antonio Spurs,109,125,0
1015,Cleveland Cavaliers,Oklahoma City Thunder,95,102,0
1016,Houston Rockets,Minnesota Timberwolves,129,106,0
1017,Portland Trail Blazers,Washington Wizards,116,103,0
1018,Golden State Warriors,Milwaukee Bucks,115,110,0
